acquisition,RX_level,RX_difference
37465,-81.09291,5.482994
37465,-81.09291,5.482994
37466,-81.138938,5.10154
37466,-81.138938,5.10154
37467,-81.138938,5.10154
37467,-81.138938,5.10154
37468,-81.163932,5.59272
37468,-81.163932,5.59272
37469,-81.163932,5.59272
37469,-81.163932,5.59272
37470,-81.265357,5.458237
37470,-81.265357,5.458237
37471,-81.265357,5.458237
37471,-81.265357,5.458237
37472,-81.24707,5.370384
37472,-81.24707,5.370384
37473,-81.24707,5.370384
37473,-81.24707,5.370384
37474,-80.913505,5.405098
37474,-80.913505,5.405098
37475,-80.913505,5.405098
37475,-80.913505,5.405098
37476,-81.082351,5.48777
37476,-81.082351,5.48777
37477,-81.082351,5.48777
37477,-81.082351,5.48777
37478,-80.998832,5.907776
37478,-80.998832,5.907776
37479,-80.998832,5.907776
37479,-80.998832,5.907776
37480,-81.192665,5.307793
37480,-81.192665,5.307793
37481,-81.192665,5.307793
37481,-81.192665,5.307793
37482,-81.085868,5.848
37482,-81.085868,5.848
37483,-81.085868,5.848
37483,-81.085868,5.848
37484,-81.012641,6.003761
37484,-81.012641,6.003761
37485,-81.012641,6.003761
37485,-81.012641,6.003761
37486,-81.128273,5.40416
37486,-81.128273,5.40416
37487,-81.128273,5.40416
37487,-81.128273,5.40416
37488,-81.09291,5.061813
37488,-81.09291,5.061813
37489,-81.09291,5.061813
37489,-81.09291,5.061813
37490,-81.107017,5.045853
37490,-81.107017,5.045853
37491,-81.107017,5.045853
37491,-81.107017,5.045853
37492,-81.189064,5.429657
37492,-81.189064,5.429657
37493,-81.189064,5.429657
37493,-81.189064,5.429657
37494,-81.016098,5.557823
37494,-81.016098,5.557823
37495,-81.016098,5.557823
37495,-81.016098,5.557823
37496,-80.873138,5.35334
37496,-80.873138,5.35334
37497,-80.873138,5.35334
37497,-80.873138,5.35334
37498,-81.029968,5.639687
37498,-81.029968,5.639687
37499,-81.029968,5.639687
37499,-81.029968,5.639687
37500,-80.747726,2.942764
37500,-80.747726,2.942764
37501,-80.747726,2.942764
37501,-80.747726,2.942764
37502,-80.770561,2.934189
37502,-80.770561,2.934189
37503,-80.770561,2.934189
37503,-80.770561,2.934189
37504,-80.679939,3.2425
37504,-80.679939,3.2425
37505,-80.679939,3.2425
37505,-80.679939,3.2425
37506,-80.702415,3.117935
37506,-80.702415,3.117935
37507,-80.702415,3.117935
37507,-80.702415,3.117935
37508,-80.981636,3.213745
37508,-80.981636,3.213745
37509,-80.981636,3.213745
37509,-80.981636,3.213745
37510,-81.064819,3.056053
37510,-81.064819,3.056053
37511,-81.064819,3.056053
37511,-81.064819,3.056053
37512,-80.819892,3.076469
37512,-80.819892,3.076469
37513,-80.819892,3.076469
37513,-80.819892,3.076469
37514,-80.725013,2.970985
37514,-80.725013,2.970985
37515,-80.725013,2.970985
37515,-80.725013,2.970985
37516,-80.712089,3.013275
37516,-80.712089,3.013275
37517,-80.712089,3.013275
37517,-80.712089,3.013275
37518,-81.078842,3.169998
37518,-81.078842,3.169998
37519,-81.078842,3.169998
37519,-81.078842,3.169998
37520,-80.978202,2.857521
37520,-80.978202,2.857521
37521,-80.978202,2.857521
37521,-80.978202,2.857521
37522,-80.773826,3.184204
37522,-80.773826,3.184204
37523,-80.773826,3.184204
37523,-80.773826,3.184204
37524,-80.950843,2.86956
37524,-80.950843,2.86956
37525,-80.950843,2.86956
37525,-80.950843,2.86956
37526,-80.937233,3.351555
37526,-80.937233,3.351555
37527,-80.937233,3.351555
37527,-80.937233,3.351555
37528,-80.699203,2.972069
37528,-80.699203,2.972069
37529,-80.699203,2.972069
37529,-80.699203,2.972069
37530,-80.628997,2.984169
37530,-80.628997,2.984169
37531,-80.628997,2.984169
37531,-80.628997,2.984169
37532,-80.786941,3.333672
37532,-80.786941,3.333672
37533,-80.786941,3.333672
37533,-80.786941,3.333672
37534,-80.78038,3.1437
37534,-80.78038,3.1437
37535,-80.78038,3.1437
37535,-80.78038,3.1437
37536,-81.023025,3.132317
37536,-81.023025,3.132317
37537,-81.023025,3.132317
37537,-81.023025,3.132317
37538,-80.853096,3.042587
37538,-80.853096,3.042587
37539,-80.853096,3.042587
37539,-80.853096,3.042587
37540,-80.731491,3.014191
37540,-80.731491,3.014191
37541,-80.731491,3.014191
37541,-80.731491,3.014191
37542,-80.692771,2.875275
37542,-80.692771,2.875275
37543,-80.692771,2.875275
37543,-80.692771,2.875275
37544,-80.85643,3.222008
37544,-80.85643,3.222008
37545,-80.85643,3.222008
37545,-80.85643,3.222008
37546,-80.676742,2.983002
37546,-80.676742,2.983002
37547,-80.676742,2.983002
37547,-80.676742,2.983002
37548,-80.673538,2.875336
37548,-80.673538,2.875336
37549,-80.673538,2.875336
37549,-80.673538,2.875336
37550,-80.803382,3.324471
37550,-80.803382,3.324471
37551,-80.803382,3.324471
37551,-80.803382,3.324471
37552,-80.657577,2.862305
37552,-80.657577,2.862305
37553,-80.657577,2.862305
37553,-80.657577,2.862305
37554,-80.906753,3.503784
37554,-80.906753,3.503784
37555,-80.906753,3.503784
37555,-80.906753,3.503784
37556,-80.689559,3.057968
37556,-80.689559,3.057968
37557,-80.689559,3.057968
37557,-80.689559,3.057968
37558,-80.760757,2.971039
37558,-80.760757,2.971039
37559,-80.760757,2.971039
37559,-80.760757,2.971039
37560,-80.978202,2.809914
37560,-80.978202,2.809914
37561,-80.978202,2.809914
37561,-80.978202,2.809914
37562,-81.068321,3.404251
37562,-81.068321,3.404251
37563,-81.068321,3.404251
37563,-81.068321,3.404251
37564,-80.741226,2.624039
37564,-80.741226,2.624039
37565,-80.741226,2.624039
37565,-80.741226,2.624039
37566,-80.94403,2.61499
37566,-80.94403,2.61499
37567,-80.94403,2.61499
37567,-80.94403,2.61499
37568,-80.85643,2.648125
37568,-80.85643,2.648125
37569,-80.85643,2.648125
37569,-80.85643,2.648125
37570,-80.760757,3.107819
37570,-80.760757,3.107819
37571,-80.760757,3.107819
37571,-80.760757,3.107819
37572,-80.600601,3.533279
37572,-80.600601,3.533279
37573,-80.600601,3.533279
37573,-80.600601,3.533279
37574,-80.616355,3.482384
37574,-80.616355,3.482384
37575,-80.616355,3.482384
37575,-80.616355,3.482384
37576,-80.9645,3.249893
37576,-80.9645,3.249893
37577,-80.9645,3.249893
37577,-80.9645,3.249893
37578,-80.813278,3.420441
37578,-80.813278,3.420441
37579,-80.813278,3.420441
37579,-80.813278,3.420441
37580,-80.823204,3.395096
37580,-80.823204,3.395096
37581,-80.823204,3.395096
37581,-80.823204,3.395096
37582,-80.712089,3.096779
37582,-80.712089,3.096779
37583,-80.712089,3.096779
37583,-80.712089,3.096779
37584,-80.813278,3.114227
37584,-80.813278,3.114227
37585,-80.813278,3.114227
37585,-80.813278,3.114227
37586,-80.705642,3.118637
37586,-80.705642,3.118637
37587,-80.705642,3.118637
37587,-80.705642,3.118637
37588,-80.88655,3.388123
37588,-80.88655,3.388123
37589,-80.88655,3.388123
37589,-80.88655,3.388123
37590,-80.910125,3.756905
37590,-80.910125,3.756905
37591,-80.910125,3.756905
37591,-80.910125,3.756905
37592,-80.689559,3.330994
37592,-80.689559,3.330994
37593,-80.689559,3.330994
37593,-80.689559,3.330994
37594,-80.744476,3.849518
37594,-80.744476,3.849518
37595,-80.744476,3.849518
37595,-80.744476,3.849518
37596,-80.757499,3.211967
37596,-80.757499,3.211967
37597,-80.757499,3.211967
37597,-80.757499,3.211967
37598,-80.849761,3.373985
37598,-80.849761,3.373985
37599,-80.849761,3.373985
37599,-80.849761,3.373985
37600,-80.826515,3.305237
37600,-80.826515,3.305237
37601,-80.826515,3.305237
37601,-80.826515,3.305237
37602,-80.721778,3.153069
37602,-80.721778,3.153069
37603,-80.721778,3.153069
37603,-80.721778,3.153069
37604,-80.853096,4.001991
37604,-80.853096,4.001991
37605,-80.853096,4.001991
37605,-80.853096,4.001991
37606,-80.767288,3.316582
37606,-80.767288,3.316582
37607,-80.767288,3.316582
37607,-80.767288,3.316582
37608,-80.712089,3.161049
37608,-80.712089,3.161049
37609,-80.712089,3.161049
37609,-80.712089,3.161049
37610,-80.846435,3.056732
37610,-80.846435,3.056732
37611,-80.846435,3.056732
37611,-80.846435,3.056732
37612,-80.553688,2.772392
37612,-80.553688,2.772392
37613,-80.553688,2.772392
37613,-80.553688,2.772392
37614,-80.581771,2.458916
37614,-80.581771,2.458916
37615,-80.581771,2.458916
37615,-80.581771,2.458916
37616,-80.896644,2.888329
37616,-80.896644,2.888329
37617,-80.896644,2.888329
37617,-80.896644,2.888329
37618,-80.89328,2.765381
37618,-80.89328,2.765381
37619,-80.89328,2.765381
37619,-80.89328,2.765381
37620,-81.054336,2.694901
37620,-81.054336,2.694901
37621,-81.054336,2.694901
37621,-81.054336,2.694901
37622,-80.900009,3.039551
37622,-80.900009,3.039551
37623,-80.900009,3.039551
37623,-80.900009,3.039551
37624,-81.068321,2.678993
37624,-81.068321,2.678993
37625,-81.068321,2.678993
37625,-81.068321,2.678993
37626,-80.961082,2.804588
37626,-80.961082,2.804588
37627,-80.961082,2.804588
37627,-80.961082,2.804588
37628,-95.582611,-11.192704
37628,-95.582611,-11.192704
37629,-95.582611,-11.192704
37629,-95.582611,-11.192704
37630,-80.859764,3.402367
37630,-80.859764,3.402367
37631,-80.859764,3.402367
37631,-80.859764,3.402367
37632,-80.663955,3.517372
37632,-80.663955,3.517372
37633,-80.663955,3.517372
37633,-80.663955,3.517372
37634,-80.588043,3.242905
37634,-80.588043,3.242905
37635,-80.588043,3.242905
37635,-80.588043,3.242905
37636,-80.670341,3.380585
37636,-80.670341,3.380585
37637,-80.670341,3.380585
37637,-80.670341,3.380585
37638,-80.728248,3.671021
37638,-80.728248,3.671021
37639,-80.728248,3.671021
37639,-80.728248,3.671021
37640,-80.594314,3.540634
37640,-80.594314,3.540634
37641,-80.594314,3.540634
37641,-80.594314,3.540634
37642,-80.708862,3.214897
37642,-80.708862,3.214897
37643,-80.708862,3.214897
37643,-80.708862,3.214897
37644,-80.757499,3.387405
37644,-80.757499,3.387405
37645,-80.757499,3.387405
37645,-80.757499,3.387405
37646,-80.836463,3.20549
37646,-80.836463,3.20549
37647,-80.836463,3.20549
37647,-80.836463,3.20549
37648,-80.760757,2.842674
37648,-80.760757,2.842674
37649,-80.760757,2.842674
37649,-80.760757,2.842674
37650,-80.913505,3.01577
37650,-80.913505,3.01577
37651,-80.913505,3.01577
37651,-80.913505,3.01577
37652,-80.906753,2.790092
37652,-80.906753,2.790092
37653,-80.906753,2.790092
37653,-80.906753,2.790092
37654,-80.88655,3.08757
37654,-80.88655,3.08757
37655,-80.88655,3.08757
37655,-80.88655,3.08757
37656,-80.916885,2.962975
37656,-80.916885,2.962975
37657,-80.916885,2.962975
37657,-80.916885,2.962975
37658,-80.839782,2.854492
37658,-80.839782,2.854492
37659,-80.839782,2.854492
37659,-80.839782,2.854492
37660,-81.026496,3.395493
37660,-81.026496,3.395493
37661,-81.026496,3.395493
37661,-81.026496,3.395493
37662,-80.78038,3.619774
37662,-80.78038,3.619774
37663,-80.78038,3.619774
37663,-80.78038,3.619774
37664,-80.767288,3.048981
37664,-80.767288,3.048981
37665,-80.767288,3.048981
37665,-80.767288,3.048981
37666,-80.889915,3.254189
37666,-80.889915,3.254189
37667,-80.889915,3.254189
37667,-80.889915,3.254189
37668,-80.920272,3.608749
37668,-80.920272,3.608749
37669,-80.920272,3.608749
37669,-80.920272,3.608749
37670,-81.047355,3.564453
37670,-81.047355,3.564453
37671,-81.047355,3.564453
37671,-81.047355,3.564453
37672,-80.930442,3.427544
37672,-80.930442,3.427544
37673,-80.930442,3.427544
37673,-80.930442,3.427544
37674,-80.638504,3.165031
37674,-80.638504,3.165031
37675,-80.638504,3.165031
37675,-80.638504,3.165031
37676,-80.995384,3.489319
37676,-80.995384,3.489319
37677,-80.995384,3.489319
37677,-80.995384,3.489319
37678,-81.012641,3.082672
37678,-81.012641,3.082672
37679,-81.012641,3.082672
37679,-81.012641,3.082672
37680,-80.9645,3.061676
37680,-80.9645,3.061676
37681,-80.9645,3.061676
37681,-80.9645,3.061676
37682,-80.937233,3.492844
37682,-80.937233,3.492844
37683,-80.937233,3.492844
37683,-80.937233,3.492844
37684,-80.764022,3.110306
37684,-80.764022,3.110306
37685,-80.764022,3.110306
37685,-80.764022,3.110306
37686,-81.203491,3.436752
37686,-81.203491,3.436752
37687,-81.203491,3.436752
37687,-81.203491,3.436752
37688,-80.998832,3.395508
37688,-80.998832,3.395508
37689,-80.998832,3.395508
37689,-80.998832,3.395508
37690,-80.9645,3.281502
37690,-80.9645,3.281502
37691,-80.9645,3.281502
37691,-80.9645,3.281502
37692,-80.731491,2.994583
37692,-80.731491,2.994583
37693,-80.731491,2.994583
37693,-80.731491,2.994583
37694,-80.913505,3.052261
37694,-80.913505,3.052261
37695,-80.913505,3.052261
37695,-80.913505,3.052261
37696,-80.641677,2.902931
37696,-80.641677,2.902931
37697,-80.641677,2.902931
37697,-80.641677,2.902931
37698,-80.92366,3.44693
37698,-80.92366,3.44693
37699,-80.92366,3.44693
37699,-80.92366,3.44693
37700,-80.89328,3.380455
37700,-80.89328,3.380455
37701,-80.89328,3.380455
37701,-80.89328,3.380455
37702,-80.750984,3.548035
37702,-80.750984,3.548035
37703,-80.750984,3.548035
37703,-80.750984,3.548035
37704,-81.068321,3.249413
37704,-81.068321,3.249413
37705,-81.068321,3.249413
37705,-81.068321,3.249413
37706,-80.833145,3.491928
37706,-80.833145,3.491928
37707,-80.833145,3.491928
37707,-80.833145,3.491928
37708,-81.082351,3.341042
37708,-81.082351,3.341042
37709,-81.082351,3.341042
37709,-81.082351,3.341042
37710,-81.135383,2.915733
37710,-81.135383,2.915733
37711,-81.135383,2.915733
37711,-81.135383,2.915733
37712,-80.651214,3.063141
37712,-80.651214,3.063141
37713,-80.651214,3.063141
37713,-80.651214,3.063141
37714,-81.146064,3.121544
37714,-81.146064,3.121544
37715,-81.146064,3.121544
37715,-81.146064,3.121544
37716,-80.94403,2.792664
37716,-80.94403,2.792664
37717,-80.94403,2.792664
37717,-80.94403,2.792664
37718,-80.750984,2.955429
37718,-80.750984,2.955429
37719,-80.750984,2.955429
37719,-80.750984,2.955429
37720,-80.625831,3.508614
37720,-80.625831,3.508614
37721,-80.625831,3.508614
37721,-80.625831,3.508614
37722,-80.786941,3.608124
37722,-80.786941,3.608124
37723,-80.786941,3.608124
37723,-80.786941,3.608124
37724,-80.488838,2.710388
37724,-80.488838,2.710388
37725,-80.488838,2.710388
37725,-80.488838,2.710388
37726,-80.591178,2.8563
37726,-80.591178,2.8563
37727,-80.591178,2.8563
37727,-80.591178,2.8563
37728,-80.786941,2.948723
37728,-80.786941,2.948723
37729,-80.786941,2.948723
37729,-80.786941,2.948723
37730,-80.93383,3.274483
37730,-80.93383,3.274483
37731,-80.93383,3.274483
37731,-80.93383,3.274483
37732,-80.581771,3.201141
37732,-80.581771,3.201141
37733,-80.581771,3.201141
37733,-80.581771,3.201141
37734,-80.563026,3.134003
37734,-80.563026,3.134003
37735,-80.563026,3.134003
37735,-80.563026,3.134003
37736,-80.757499,3.6661
37736,-80.757499,3.6661
37737,-80.757499,3.6661
37737,-80.757499,3.6661
37738,-87.874092,-3.600166
37738,-87.874092,-3.600166
37739,-87.874092,-3.600166
37739,-87.874092,-3.600166
37740,-80.803382,3.535439
37740,-80.803382,3.535439
37741,-80.803382,3.535439
37741,-80.803382,3.535439
37742,-80.550575,3.426643
37742,-80.550575,3.426643
37743,-80.550575,3.426643
37743,-80.550575,3.426643
37744,-80.591178,3.171906
37744,-80.591178,3.171906
37745,-80.591178,3.171906
37745,-80.591178,3.171906
37746,-80.991943,3.644592
37746,-80.991943,3.644592
37747,-80.991943,3.644592
37747,-80.991943,3.644592
37748,-80.819892,3.233162
37748,-80.819892,3.233162
37749,-80.819892,3.233162
37749,-80.819892,3.233162
37750,-80.721778,3.038513
37750,-80.721778,3.038513
37751,-80.721778,3.038513
37751,-80.721778,3.038513
37752,-80.638504,3.159111
37752,-80.638504,3.159111
37753,-80.638504,3.159111
37753,-80.638504,3.159111
37754,-80.734733,3.428055
37754,-80.734733,3.428055
37755,-80.734733,3.428055
37755,-80.734733,3.428055
37756,-80.773826,3.047066
37756,-80.773826,3.047066
37757,-80.773826,3.047066
37757,-80.773826,3.047066
37758,-80.971344,3.311882
37758,-80.971344,3.311882
37759,-80.971344,3.311882
37759,-80.971344,3.311882
37760,-80.978202,2.878998
37760,-80.978202,2.878998
37761,-80.978202,2.878998
37761,-80.978202,2.878998
37762,-80.85643,2.767494
37762,-80.85643,2.767494
37763,-80.85643,2.767494
37763,-80.85643,2.767494
37764,-80.981636,3.03669
37764,-80.981636,3.03669
37765,-80.981636,3.03669
37765,-80.981636,3.03669
37766,-80.829826,2.673492
37766,-80.829826,2.673492
37767,-80.829826,2.673492
37767,-80.829826,2.673492
37768,-81.033439,3.235207
37768,-81.033439,3.235207
37769,-81.033439,3.235207
37769,-81.033439,3.235207
37770,-80.967926,3.293518
37770,-80.967926,3.293518
37771,-80.967926,3.293518
37771,-80.967926,3.293518
37772,-80.747726,3.300285
37772,-80.747726,3.300285
37773,-80.747726,3.300285
37773,-80.747726,3.300285
37774,-80.89328,3.128288
37774,-80.89328,3.128288
37775,-80.89328,3.128288
37775,-80.89328,3.128288
37776,-80.823204,3.32724
37776,-80.823204,3.32724
37777,-80.823204,3.32724
37777,-80.823204,3.32724
37778,-80.750984,3.245644
37778,-80.750984,3.245644
37779,-80.750984,3.245644
37779,-80.750984,3.245644
37780,-80.846435,3.178886
37780,-80.846435,3.178886
37781,-80.846435,3.178886
37781,-80.846435,3.178886
37782,-80.744476,3.450386
37782,-80.744476,3.450386
37783,-80.744476,3.450386
37783,-80.744476,3.450386
37784,-80.695983,3.017532
37784,-80.695983,3.017532
37785,-80.695983,3.017532
37785,-80.695983,3.017532
37786,-80.940628,3.729736
37786,-80.940628,3.729736
37787,-80.940628,3.729736
37787,-80.940628,3.729736
37788,-80.950843,3.280563
37788,-80.950843,3.280563
37789,-80.950843,3.280563
37789,-80.950843,3.280563
37790,-80.88655,3.036919
37790,-80.88655,3.036919
37791,-80.88655,3.036919
37791,-80.88655,3.036919
37792,-80.988502,3.731354
37792,-80.988502,3.731354
37793,-80.988502,3.731354
37793,-80.988502,3.731354
37794,-80.78038,3.329529
37794,-80.78038,3.329529
37795,-80.78038,3.329529
37795,-80.78038,3.329529
37796,-80.670341,3.311218
37796,-80.670341,3.311218
37797,-80.670341,3.311218
37797,-80.670341,3.311218
37798,-81.002281,3.205849
37798,-81.002281,3.205849
37799,-81.002281,3.205849
37799,-81.002281,3.205849
37800,-80.954254,3.05323
37800,-80.954254,3.05323
37801,-80.954254,3.05323
37801,-80.954254,3.05323
37802,-80.836463,3.442894
37802,-80.836463,3.442894
37803,-80.836463,3.442894
37803,-80.836463,3.442894
37804,-80.937233,2.975639
37804,-80.937233,2.975639
37805,-80.937233,2.975639
37805,-80.937233,2.975639
37806,-80.657577,3.133881
37806,-80.657577,3.133881
37807,-80.657577,3.133881
37807,-80.657577,3.133881
37808,-80.809982,3.084579
37808,-80.809982,3.084579
37809,-80.809982,3.084579
37809,-80.809982,3.084579
37810,-80.760757,3.347351
37810,-80.760757,3.347351
37811,-80.760757,3.347351
37811,-80.760757,3.347351
37812,-80.900009,2.98616
37812,-80.900009,2.98616
37813,-80.900009,2.98616
37813,-80.900009,2.98616
37814,-80.764022,3.222313
37814,-80.764022,3.222313
37815,-80.764022,3.222313
37815,-80.764022,3.222313
37816,-80.869789,3.301239
37816,-80.869789,3.301239
37817,-80.869789,3.301239
37817,-80.869789,3.301239
37818,-81.029968,3.471672
37818,-81.029968,3.471672
37819,-81.029968,3.471672
37819,-81.029968,3.471672
37820,-80.906753,3.059105
37820,-80.906753,3.059105
37821,-80.906753,3.059105
37821,-80.906753,3.059105
37822,-80.876487,2.994255
37822,-80.876487,2.994255
37823,-80.876487,2.994255
37823,-80.876487,2.994255
37824,-80.873138,3.679535
37824,-80.873138,3.679535
37825,-80.873138,3.679535
37825,-80.873138,3.679535
37826,-80.937233,3.582443
37826,-80.937233,3.582443
37827,-80.937233,3.582443
37827,-80.937233,3.582443
37828,-80.760757,2.996056
37828,-80.760757,2.996056
37829,-80.760757,2.996056
37829,-80.760757,2.996056
37830,-80.883194,3.516281
37830,-80.883194,3.516281
37831,-80.883194,3.516281
37831,-80.883194,3.516281
37832,-80.734733,3.059425
37832,-80.734733,3.059425
37833,-80.734733,3.059425
37833,-80.734733,3.059425
37834,-80.839782,3.163422
37834,-80.839782,3.163422
37835,-80.839782,3.163422
37835,-80.839782,3.163422
37836,-80.813278,3.157837
37836,-80.813278,3.157837
37837,-80.813278,3.157837
37837,-80.813278,3.157837
37838,-80.9645,3.064339
37838,-80.9645,3.064339
37839,-80.9645,3.064339
37839,-80.9645,3.064339
37840,-80.950843,3.723244
37840,-80.950843,3.723244
37841,-80.950843,3.723244
37841,-80.950843,3.723244
37842,-80.859764,2.993423
37842,-80.859764,2.993423
37843,-80.859764,2.993423
37843,-80.859764,2.993423
37844,-80.708862,3.226402
37844,-80.708862,3.226402
37845,-80.708862,3.226402
37845,-80.708862,3.226402
37846,-80.940628,3.596313
37846,-80.940628,3.596313
37847,-80.940628,3.596313
37847,-80.940628,3.596313
37848,-80.849761,3.351608
37848,-80.849761,3.351608
37849,-80.849761,3.351608
37849,-80.849761,3.351608
37850,-80.839782,3.492645
37850,-80.839782,3.492645
37851,-80.839782,3.492645
37851,-80.839782,3.492645
37852,-80.566146,3.136711
37852,-80.566146,3.136711
37853,-80.566146,3.136711
37853,-80.566146,3.136711
37854,-80.800094,3.159927
37854,-80.800094,3.159927
37855,-80.800094,3.159927
37855,-80.800094,3.159927
37856,-80.819892,3.107986
37856,-80.819892,3.107986
37857,-80.819892,3.107986
37857,-80.819892,3.107986
37858,-80.657577,3.508064
37858,-80.657577,3.508064
37859,-80.657577,3.508064
37859,-80.657577,3.508064
37860,-80.737976,3.258224
37860,-80.737976,3.258224
37861,-80.737976,3.258224
37861,-80.737976,3.258224
37862,-80.816581,3.258629
37862,-80.816581,3.258629
37863,-80.816581,3.258629
37863,-80.816581,3.258629
37864,-80.927047,3.525681
37864,-80.927047,3.525681
37865,-80.927047,3.525681
37865,-80.927047,3.525681
37866,-80.796798,3.220848
37866,-80.796798,3.220848
37867,-80.796798,3.220848
37867,-80.796798,3.220848
37868,-80.93383,3.392929
37868,-80.93383,3.392929
37869,-80.93383,3.392929
37869,-80.93383,3.392929
37870,-80.78366,3.04364
37870,-80.78366,3.04364
37871,-80.78366,3.04364
37871,-80.78366,3.04364
37872,-81.002281,3.224869
37872,-81.002281,3.224869
37873,-81.002281,3.224869
37873,-81.002281,3.224869
37874,-80.85643,3.281784
37874,-80.85643,3.281784
37875,-80.85643,3.281784
37875,-80.85643,3.281784
37876,-80.803382,3.09507
37876,-80.803382,3.09507
37877,-80.803382,3.09507
37877,-80.803382,3.09507
37878,-80.826515,3.064339
37878,-80.826515,3.064339
37879,-80.826515,3.064339
37879,-80.826515,3.064339
37880,-80.85643,3.113441
37880,-80.85643,3.113441
37881,-80.85643,3.113441
37881,-80.85643,3.113441
37882,-80.699203,3.066246
37882,-80.699203,3.066246
37883,-80.699203,3.066246
37883,-80.699203,3.066246
37884,-80.849761,2.937981
37884,-80.849761,2.937981
37885,-80.849761,2.937981
37885,-80.849761,2.937981
37886,-80.957664,3.147079
37886,-80.957664,3.147079
37887,-80.957664,3.147079
37887,-80.957664,3.147079
37888,-81.002281,3.767403
37888,-81.002281,3.767403
37889,-81.002281,3.767403
37889,-81.002281,3.767403
37890,-81.019561,3.084198
37890,-81.019561,3.084198
37891,-81.019561,3.084198
37891,-81.019561,3.084198
37892,-80.92366,3.150154
37892,-80.92366,3.150154
37893,-80.92366,3.150154
37893,-80.92366,3.150154
37894,-80.813278,3.044128
37894,-80.813278,3.044128
37895,-80.813278,3.044128
37895,-80.813278,3.044128
37896,-81.04039,3.679947
37896,-81.04039,3.679947
37897,-81.04039,3.679947
37897,-81.04039,3.679947
37898,-80.866447,3.031677
37898,-80.866447,3.031677
37899,-80.866447,3.031677
37899,-80.866447,3.031677
37900,-81.016098,3.057587
37900,-81.016098,3.057587
37901,-81.016098,3.057587
37901,-81.016098,3.057587
37902,-80.883194,3.322319
37902,-80.883194,3.322319
37903,-80.883194,3.322319
37903,-80.883194,3.322319
37904,-80.950843,3.666161
37904,-80.950843,3.666161
37905,-80.950843,3.666161
37905,-80.950843,3.666161
37906,-80.764022,3.17511
37906,-80.764022,3.17511
37907,-80.764022,3.17511
37907,-80.764022,3.17511
37908,-80.974769,3.523697
37908,-80.974769,3.523697
37909,-80.974769,3.523697
37909,-80.974769,3.523697
37910,-80.786941,3.209442
37910,-80.786941,3.209442
37911,-80.786941,3.209442
37911,-80.786941,3.209442
37912,-80.750984,3.024887
37912,-80.750984,3.024887
37913,-80.750984,3.024887
37913,-80.750984,3.024887
37914,-80.910125,3.252716
37914,-80.910125,3.252716
37915,-80.910125,3.252716
37915,-80.910125,3.252716
37916,-80.741226,3.062462
37916,-80.741226,3.062462
37917,-80.741226,3.062462
37917,-80.741226,3.062462
37918,-80.940628,3.578102
37918,-80.940628,3.578102
37919,-80.940628,3.578102
37919,-80.940628,3.578102
37920,-81.019561,3.165848
37920,-81.019561,3.165848
37921,-81.019561,3.165848
37921,-81.019561,3.165848
37922,-80.625831,3.200386
37922,-80.625831,3.200386
37923,-80.625831,3.200386
37923,-80.625831,3.200386
37924,-81.019561,3.197853
37924,-81.019561,3.197853
37925,-81.019561,3.197853
37925,-81.019561,3.197853
37926,-80.754234,3.145683
37926,-80.754234,3.145683
37927,-80.754234,3.145683
37927,-80.754234,3.145683
37928,-80.873138,3.307991
37928,-80.873138,3.307991
37929,-80.873138,3.307991
37929,-80.873138,3.307991
37930,-80.866447,3.165459
37930,-80.866447,3.165459
37931,-80.866447,3.165459
37931,-80.866447,3.165459
37932,-80.676742,3.24189
37932,-80.676742,3.24189
37933,-80.676742,3.24189
37933,-80.676742,3.24189
37934,-80.708862,3.5886
37934,-80.708862,3.5886
37935,-80.708862,3.5886
37935,-80.708862,3.5886
37936,-80.78038,3.337822
37936,-80.78038,3.337822
37937,-80.78038,3.337822
37937,-80.78038,3.337822
37938,-80.991943,3.110237
37938,-80.991943,3.110237
37939,-80.991943,3.110237
37939,-80.991943,3.110237
37940,-81.005729,3.369362
37940,-81.005729,3.369362
37941,-81.005729,3.369362
37941,-81.005729,3.369362
37942,-81.019561,3.534599
37942,-81.019561,3.534599
37943,-81.019561,3.534599
37943,-81.019561,3.534599
37944,-81.002281,3.495277
37944,-81.002281,3.495277
37945,-81.002281,3.495277
37945,-81.002281,3.495277
37946,-80.843109,3.221771
37946,-80.843109,3.221771
37947,-80.843109,3.221771
37947,-80.843109,3.221771
37948,-81.047355,3.432121
37948,-81.047355,3.432121
37949,-81.047355,3.432121
37949,-81.047355,3.432121
37950,-80.686355,3.21933
37950,-80.686355,3.21933
37951,-80.686355,3.21933
37951,-80.686355,3.21933
37952,-80.721778,3.054581
37952,-80.721778,3.054581
37953,-80.721778,3.054581
37953,-80.721778,3.054581
37954,-85.670349,-1.360611
37954,-85.670349,-1.360611
37955,-85.670349,-1.360611
37955,-85.670349,-1.360611
37956,-81.050842,3.020157
37956,-81.050842,3.020157
37957,-81.050842,3.020157
37957,-81.050842,3.020157
37958,-80.94403,3.486954
37958,-80.94403,3.486954
37959,-80.94403,3.486954
37959,-80.94403,3.486954
37960,-80.725013,3.297859
37960,-80.725013,3.297859
37961,-80.725013,3.297859
37961,-80.725013,3.297859
37962,-80.900009,3.533333
37962,-80.900009,3.533333
37963,-80.900009,3.533333
37963,-80.900009,3.533333
