acquisition,CIR,FirstPathPL,maxNoise,RX_level,FPPL
10660,1279.0,47821.0,408.0,-80.741226,-84.089134
10661,1279.0,47821.0,408.0,-80.741226,-84.089134
10661,1279.0,47821.0,408.0,-80.741226,-84.089134
10662,1279.0,47821.0,408.0,-80.741226,-84.089134
10662,1279.0,47821.0,408.0,-80.741226,-84.089134
10663,1279.0,47821.0,408.0,-80.741226,-84.089134
10663,1030.0,48048.0,366.0,-80.93383,-87.317459
10664,1030.0,48048.0,366.0,-80.93383,-87.317459
10664,1030.0,48048.0,366.0,-80.93383,-87.317459
10665,1030.0,48048.0,366.0,-80.93383,-87.317459
10665,1030.0,48048.0,366.0,-80.93383,-87.317459
10666,1030.0,48048.0,366.0,-80.93383,-87.317459
10666,1030.0,48048.0,366.0,-80.93383,-87.317459
10667,1030.0,48048.0,366.0,-80.93383,-87.317459
10667,1030.0,48048.0,366.0,-80.93383,-87.317459
10668,1217.0,47811.0,420.0,-81.874168,-89.460617
10668,1217.0,47811.0,420.0,-81.874168,-89.460617
10669,1217.0,47811.0,420.0,-81.874168,-89.460617
10669,1217.0,47811.0,420.0,-81.874168,-89.460617
10670,1217.0,47811.0,420.0,-81.874168,-89.460617
10670,1217.0,47811.0,420.0,-81.874168,-89.460617
10671,1217.0,47811.0,420.0,-81.874168,-89.460617
10671,1217.0,47811.0,420.0,-81.874168,-89.460617
10672,1217.0,47811.0,420.0,-81.874168,-89.460617
10672,1245.0,47539.0,406.0,-81.149635,-85.560623
10673,1245.0,47539.0,406.0,-81.149635,-85.560623
10673,1245.0,47539.0,406.0,-81.149635,-85.560623
10674,1245.0,47539.0,406.0,-81.149635,-85.560623
10674,1245.0,47539.0,406.0,-81.149635,-85.560623
10675,1245.0,47539.0,406.0,-81.149635,-85.560623
10675,1245.0,47539.0,406.0,-81.149635,-85.560623
10676,1245.0,47539.0,406.0,-81.149635,-85.560623
10676,1291.0,47802.0,436.0,-81.050842,-94.343261
10677,1291.0,47802.0,436.0,-81.050842,-94.343261
10677,1291.0,47802.0,436.0,-81.050842,-94.343261
10678,1291.0,47802.0,436.0,-81.050842,-94.343261
10678,1291.0,47802.0,436.0,-81.050842,-94.343261
10679,1291.0,47802.0,436.0,-81.050842,-94.343261
10679,1291.0,47802.0,436.0,-81.050842,-94.343261
10680,1291.0,47802.0,436.0,-81.050842,-94.343261
10680,1291.0,47802.0,436.0,-81.050842,-94.343261
10681,1503.0,47561.0,617.0,-80.89328,-92.359535
10681,1503.0,47561.0,617.0,-80.89328,-92.359535
10682,1503.0,47561.0,617.0,-80.89328,-92.359535
10682,1503.0,47561.0,617.0,-80.89328,-92.359535
10683,1503.0,47561.0,617.0,-80.89328,-92.359535
10683,1503.0,47561.0,617.0,-80.89328,-92.359535
10684,1503.0,47561.0,617.0,-80.89328,-92.359535
10684,1503.0,47561.0,617.0,-80.89328,-92.359535
10685,1503.0,47561.0,617.0,-80.89328,-92.359535
10685,1474.0,47827.0,580.0,-80.232948,-91.034126
10686,1474.0,47827.0,580.0,-80.232948,-91.034126
10686,1474.0,47827.0,580.0,-80.232948,-91.034126
10687,1474.0,47827.0,580.0,-80.232948,-91.034126
10687,1474.0,47827.0,580.0,-80.232948,-91.034126
10688,1474.0,47827.0,580.0,-80.232948,-91.034126
10688,1474.0,47827.0,580.0,-80.232948,-91.034126
10689,1474.0,47827.0,580.0,-80.232948,-91.034126
10689,1474.0,47827.0,580.0,-80.232948,-91.034126
10690,1663.0,48080.0,671.0,-80.317565,-86.944961
10690,1663.0,48080.0,671.0,-80.317565,-86.944961
10691,1663.0,48080.0,671.0,-80.317565,-86.944961
10691,1663.0,48080.0,671.0,-80.317565,-86.944961
10692,1663.0,48080.0,671.0,-80.317565,-86.944961
10692,1663.0,48080.0,671.0,-80.317565,-86.944961
10693,1663.0,48080.0,671.0,-80.317565,-86.944961
10693,1663.0,48080.0,671.0,-80.317565,-86.944961
10694,1663.0,48080.0,671.0,-80.317565,-86.944961
10694,1663.0,48080.0,671.0,-80.317565,-86.944961
10695,1543.0,47862.0,766.0,-79.793617,-86.989006
10695,1543.0,47862.0,766.0,-79.793617,-86.989006
10696,1543.0,47862.0,766.0,-79.793617,-86.989006
10696,1543.0,47862.0,766.0,-79.793617,-86.989006
10697,1543.0,47862.0,766.0,-79.793617,-86.989006
10697,1543.0,47862.0,766.0,-79.793617,-86.989006
10698,1543.0,47862.0,766.0,-79.793617,-86.989006
10698,1543.0,47862.0,766.0,-79.793617,-86.989006
10699,1543.0,47862.0,766.0,-79.793617,-86.989006
10699,1338.0,47587.0,499.0,-80.118881,-85.65776
10700,1338.0,47587.0,499.0,-80.118881,-85.65776
10700,1338.0,47587.0,499.0,-80.118881,-85.65776
10701,1338.0,47587.0,499.0,-80.118881,-85.65776
10701,1338.0,47587.0,499.0,-80.118881,-85.65776
10702,1338.0,47587.0,499.0,-80.118881,-85.65776
10702,1338.0,47587.0,499.0,-80.118881,-85.65776
10703,1338.0,47587.0,499.0,-80.118881,-85.65776
10703,1338.0,47587.0,499.0,-80.118881,-85.65776
10704,1697.0,47880.0,731.0,-80.737976,-92.501136
10704,1697.0,47880.0,731.0,-80.737976,-92.501136
10705,1697.0,47880.0,731.0,-80.737976,-92.501136
10705,1697.0,47880.0,731.0,-80.737976,-92.501136
10706,1697.0,47880.0,731.0,-80.737976,-92.501136
10706,1697.0,47880.0,731.0,-80.737976,-92.501136
10707,1697.0,47880.0,731.0,-80.737976,-92.501136
10707,1697.0,47880.0,731.0,-80.737976,-92.501136
10708,1874.0,47649.0,769.0,-79.705719,-86.595161
10708,1874.0,47649.0,769.0,-79.705719,-86.595161
10709,1874.0,47649.0,769.0,-79.705719,-86.595161
10709,1874.0,47649.0,769.0,-79.705719,-86.595161
10710,1874.0,47649.0,769.0,-79.705719,-86.595161
10710,1874.0,47649.0,769.0,-79.705719,-86.595161
10711,1874.0,47649.0,769.0,-79.705719,-86.595161
10711,1874.0,47649.0,769.0,-79.705719,-86.595161
10712,1874.0,47649.0,769.0,-79.705719,-86.595161
10712,1885.0,47860.0,732.0,-79.274841,-86.119903
10713,1885.0,47860.0,732.0,-79.274841,-86.119903
10713,1885.0,47860.0,732.0,-79.274841,-86.119903
10714,1885.0,47860.0,732.0,-79.274841,-86.119903
10714,1885.0,47860.0,732.0,-79.274841,-86.119903
10715,1885.0,47860.0,732.0,-79.274841,-86.119903
10715,1885.0,47860.0,732.0,-79.274841,-86.119903
10716,1885.0,47860.0,732.0,-79.274841,-86.119903
10716,1885.0,47860.0,732.0,-79.274841,-86.119903
10717,1284.0,47636.0,532.0,-79.249427,-85.128692
10717,1284.0,47636.0,532.0,-79.249427,-85.128692
10718,1284.0,47636.0,532.0,-79.249427,-85.128692
10718,1284.0,47636.0,532.0,-79.249427,-85.128692
10719,1284.0,47636.0,532.0,-79.249427,-85.128692
10719,1284.0,47636.0,532.0,-79.249427,-85.128692
10720,1284.0,47636.0,532.0,-79.249427,-85.128692
10720,1284.0,47636.0,532.0,-79.249427,-85.128692
10721,1284.0,47636.0,532.0,-79.249427,-85.128692
10721,1828.0,47918.0,954.0,-80.916885,-88.137016
10722,1828.0,47918.0,954.0,-80.916885,-88.137016
10722,1828.0,47918.0,954.0,-80.916885,-88.137016
10723,1828.0,47918.0,954.0,-80.916885,-88.137016
10723,1828.0,47918.0,954.0,-80.916885,-88.137016
10724,1828.0,47918.0,954.0,-80.916885,-88.137016
10724,1828.0,47918.0,954.0,-80.916885,-88.137016
10725,1828.0,47918.0,954.0,-80.916885,-88.137016
10725,1828.0,47918.0,954.0,-80.916885,-88.137016
10726,1546.0,47736.0,826.0,-79.382774,-82.300323
10726,1546.0,47736.0,826.0,-79.382774,-82.300323
10727,1546.0,47736.0,826.0,-79.382774,-82.300323
10727,1546.0,47736.0,826.0,-79.382774,-82.300323
10728,1546.0,47736.0,826.0,-79.382774,-82.300323
10728,1546.0,47736.0,826.0,-79.382774,-82.300323
10729,1546.0,47736.0,826.0,-79.382774,-82.300323
10729,1546.0,47736.0,826.0,-79.382774,-82.300323
10730,1546.0,47736.0,826.0,-79.382774,-82.300323
10730,1566.0,47853.0,637.0,-80.110443,-82.007087
10731,1566.0,47853.0,637.0,-80.110443,-82.007087
10731,1566.0,47853.0,637.0,-80.110443,-82.007087
10732,1566.0,47853.0,637.0,-80.110443,-82.007087
10732,1566.0,47853.0,637.0,-80.110443,-82.007087
10733,1566.0,47853.0,637.0,-80.110443,-82.007087
10733,1566.0,47853.0,637.0,-80.110443,-82.007087
10734,1566.0,47853.0,637.0,-80.110443,-82.007087
10734,1332.0,48082.0,557.0,-80.054618,-84.000198
10735,1332.0,48082.0,557.0,-80.054618,-84.000198
10735,1332.0,48082.0,557.0,-80.054618,-84.000198
10736,1332.0,48082.0,557.0,-80.054618,-84.000198
10736,1332.0,48082.0,557.0,-80.054618,-84.000198
10737,1332.0,48082.0,557.0,-80.054618,-84.000198
10737,1332.0,48082.0,557.0,-80.054618,-84.000198
10738,1332.0,48082.0,557.0,-80.054618,-84.000198
10738,1357.0,47853.0,435.0,-80.757499,-84.197837
10739,1357.0,47853.0,435.0,-80.757499,-84.197837
10739,1357.0,47853.0,435.0,-80.757499,-84.197837
10740,1357.0,47853.0,435.0,-80.757499,-84.197837
10740,1357.0,47853.0,435.0,-80.757499,-84.197837
10741,1357.0,47853.0,435.0,-80.757499,-84.197837
10741,1357.0,47853.0,435.0,-80.757499,-84.197837
10742,1357.0,47853.0,435.0,-80.757499,-84.197837
10742,1357.0,47853.0,435.0,-80.757499,-84.197837
10743,1257.0,47674.0,484.0,-80.676742,-85.564086
10743,1257.0,47674.0,484.0,-80.676742,-85.564086
10744,1257.0,47674.0,484.0,-80.676742,-85.564086
10744,1257.0,47674.0,484.0,-80.676742,-85.564086
10745,1257.0,47674.0,484.0,-80.676742,-85.564086
10745,1257.0,47674.0,484.0,-80.676742,-85.564086
10746,1257.0,47674.0,484.0,-80.676742,-85.564086
10746,1257.0,47674.0,484.0,-80.676742,-85.564086
10747,1257.0,47674.0,484.0,-80.676742,-85.564086
10747,1687.0,47834.0,588.0,-81.009185,-84.079071
10748,1687.0,47834.0,588.0,-81.009185,-84.079071
10748,1687.0,47834.0,588.0,-81.009185,-84.079071
10749,1687.0,47834.0,588.0,-81.009185,-84.079071
10749,1687.0,47834.0,588.0,-81.009185,-84.079071
10750,1687.0,47834.0,588.0,-81.009185,-84.079071
10750,1687.0,47834.0,588.0,-81.009185,-84.079071
10751,1687.0,47834.0,588.0,-81.009185,-84.079071
10751,1687.0,47834.0,588.0,-81.009185,-84.079071
10752,1398.0,48062.0,500.0,-79.731384,-85.524841
10752,1398.0,48062.0,500.0,-79.731384,-85.524841
10753,1398.0,48062.0,500.0,-79.731384,-85.524841
10753,1398.0,48062.0,500.0,-79.731384,-85.524841
10754,1398.0,48062.0,500.0,-79.731384,-85.524841
10754,1398.0,48062.0,500.0,-79.731384,-85.524841
10755,1398.0,48062.0,500.0,-79.731384,-85.524841
10755,1398.0,48062.0,500.0,-79.731384,-85.524841
10756,1398.0,48062.0,500.0,-79.731384,-85.524841
10756,1387.0,47766.0,640.0,-80.54747,-85.023033
10757,1387.0,47766.0,640.0,-80.54747,-85.023033
10757,1387.0,47766.0,640.0,-80.54747,-85.023033
10758,1387.0,47766.0,640.0,-80.54747,-85.023033
10758,1387.0,47766.0,640.0,-80.54747,-85.023033
10759,1387.0,47766.0,640.0,-80.54747,-85.023033
10759,1387.0,47766.0,640.0,-80.54747,-85.023033
10760,1387.0,47766.0,640.0,-80.54747,-85.023033
10760,857.0,47988.0,365.0,-80.581771,-83.05973
10761,857.0,47988.0,365.0,-80.581771,-83.05973
10761,857.0,47988.0,365.0,-80.581771,-83.05973
10762,857.0,47988.0,365.0,-80.581771,-83.05973
10762,857.0,47988.0,365.0,-80.581771,-83.05973
10763,857.0,47988.0,365.0,-80.581771,-83.05973
10763,857.0,47988.0,365.0,-80.581771,-83.05973
10764,857.0,47988.0,365.0,-80.581771,-83.05973
10764,857.0,47988.0,365.0,-80.581771,-83.05973
10765,1277.0,47752.0,664.0,-82.672729,-91.516525
10765,1277.0,47752.0,664.0,-82.672729,-91.516525
10766,1277.0,47752.0,664.0,-82.672729,-91.516525
10766,1277.0,47752.0,664.0,-82.672729,-91.516525
10767,1277.0,47752.0,664.0,-82.672729,-91.516525
10767,1277.0,47752.0,664.0,-82.672729,-91.516525
10768,1277.0,47752.0,664.0,-82.672729,-91.516525
10768,1277.0,47752.0,664.0,-82.672729,-91.516525
10769,1277.0,47752.0,664.0,-82.672729,-91.516525
10769,1667.0,47986.0,901.0,-80.940628,-84.126678
10770,1667.0,47986.0,901.0,-80.940628,-84.126678
10770,1667.0,47986.0,901.0,-80.940628,-84.126678
10771,1667.0,47986.0,901.0,-80.940628,-84.126678
10771,1667.0,47986.0,901.0,-80.940628,-84.126678
10772,1667.0,47986.0,901.0,-80.940628,-84.126678
10772,1667.0,47986.0,901.0,-80.940628,-84.126678
10773,1667.0,47986.0,901.0,-80.940628,-84.126678
10773,1667.0,47986.0,901.0,-80.940628,-84.126678
10774,1237.0,47739.0,433.0,-79.78318,-86.014099
10774,1237.0,47739.0,433.0,-79.78318,-86.014099
10775,1237.0,47739.0,433.0,-79.78318,-86.014099
10775,1237.0,47739.0,433.0,-79.78318,-86.014099
10776,1237.0,47739.0,433.0,-79.78318,-86.014099
10776,1237.0,47739.0,433.0,-79.78318,-86.014099
10777,1237.0,47739.0,433.0,-79.78318,-86.014099
10777,1237.0,47739.0,433.0,-79.78318,-86.014099
10778,1237.0,47739.0,433.0,-79.78318,-86.014099
10778,1688.0,47961.0,787.0,-81.078842,-86.881858
10779,1688.0,47961.0,787.0,-81.078842,-86.881858
10779,1688.0,47961.0,787.0,-81.078842,-86.881858
10780,1688.0,47961.0,787.0,-81.078842,-86.881858
10780,1688.0,47961.0,787.0,-81.078842,-86.881858
10781,1688.0,47961.0,787.0,-81.078842,-86.881858
10781,1688.0,47961.0,787.0,-81.078842,-86.881858
10782,1688.0,47961.0,787.0,-81.078842,-86.881858
10782,1688.0,47961.0,787.0,-81.078842,-86.881858
10783,1623.0,47723.0,702.0,-79.728813,-83.706878
10783,1623.0,47723.0,702.0,-79.728813,-83.706878
10784,1623.0,47723.0,702.0,-79.728813,-83.706878
10784,1623.0,47723.0,702.0,-79.728813,-83.706878
10785,1623.0,47723.0,702.0,-79.728813,-83.706878
10785,1623.0,47723.0,702.0,-79.728813,-83.706878
10786,1623.0,47723.0,702.0,-79.728813,-83.706878
10786,1623.0,47723.0,702.0,-79.728813,-83.706878
10787,1623.0,47723.0,702.0,-79.728813,-83.706878
10787,1467.0,48120.0,759.0,-79.899353,-83.290145
10788,1467.0,48120.0,759.0,-79.899353,-83.290145
10788,1467.0,48120.0,759.0,-79.899353,-83.290145
10789,1467.0,48120.0,759.0,-79.899353,-83.290145
10789,1467.0,48120.0,759.0,-79.899353,-83.290145
10790,1467.0,48120.0,759.0,-79.899353,-83.290145
10790,1467.0,48120.0,759.0,-79.899353,-83.290145
10791,1467.0,48120.0,759.0,-79.899353,-83.290145
10791,1467.0,48120.0,759.0,-79.899353,-83.290145
10792,1453.0,47662.0,593.0,-80.338233,-83.558059
10792,1453.0,47662.0,593.0,-80.338233,-83.558059
10793,1453.0,47662.0,593.0,-80.338233,-83.558059
10793,1453.0,47662.0,593.0,-80.338233,-83.558059
10794,1453.0,47662.0,593.0,-80.338233,-83.558059
10794,1453.0,47662.0,593.0,-80.338233,-83.558059
10795,1453.0,47662.0,593.0,-80.338233,-83.558059
10795,1453.0,47662.0,593.0,-80.338233,-83.558059
10796,1453.0,47662.0,593.0,-80.338233,-83.558059
10796,1453.0,47662.0,593.0,-80.338233,-83.558059
10797,1577.0,47897.0,699.0,-80.024223,-90.931205
10797,1577.0,47897.0,699.0,-80.024223,-90.931205
10798,1577.0,47897.0,699.0,-80.024223,-90.931205
10798,1577.0,47897.0,699.0,-80.024223,-90.931205
10799,1577.0,47897.0,699.0,-80.024223,-90.931205
10799,1577.0,47897.0,699.0,-80.024223,-90.931205
10800,1577.0,47897.0,699.0,-80.024223,-90.931205
10800,1577.0,47897.0,699.0,-80.024223,-90.931205
10801,1479.0,47647.0,561.0,-80.024223,-91.494728
10801,1479.0,47647.0,561.0,-80.024223,-91.494728
10802,1479.0,47647.0,561.0,-80.024223,-91.494728
10802,1479.0,47647.0,561.0,-80.024223,-91.494728
10803,1479.0,47647.0,561.0,-80.024223,-91.494728
10803,1479.0,47647.0,561.0,-80.024223,-91.494728
10804,1479.0,47647.0,561.0,-80.024223,-91.494728
10804,1479.0,47647.0,561.0,-80.024223,-91.494728
10805,1479.0,47647.0,561.0,-80.024223,-91.494728
10805,1556.0,47922.0,731.0,-80.302856,-88.92115
10806,1556.0,47922.0,731.0,-80.302856,-88.92115
10806,1556.0,47922.0,731.0,-80.302856,-88.92115
10807,1556.0,47922.0,731.0,-80.302856,-88.92115
10807,1556.0,47922.0,731.0,-80.302856,-88.92115
10808,1556.0,47922.0,731.0,-80.302856,-88.92115
10808,1556.0,47922.0,731.0,-80.302856,-88.92115
10809,1556.0,47922.0,731.0,-80.302856,-88.92115
10809,1556.0,47922.0,731.0,-80.302856,-88.92115
10810,2101.0,47674.0,958.0,-80.082443,-83.951461
10810,2101.0,47674.0,958.0,-80.082443,-83.951461
10811,2101.0,47674.0,958.0,-80.082443,-83.951461
10811,2101.0,47674.0,958.0,-80.082443,-83.951461
10812,2101.0,47674.0,958.0,-80.082443,-83.951461
10812,2101.0,47674.0,958.0,-80.082443,-83.951461
10813,2101.0,47674.0,958.0,-80.082443,-83.951461
10813,2101.0,47674.0,958.0,-80.082443,-83.951461
10814,2101.0,47674.0,958.0,-80.082443,-83.951461
10814,2058.0,47901.0,860.0,-78.778274,-83.593826
10815,2058.0,47901.0,860.0,-78.778274,-83.593826
10815,2058.0,47901.0,860.0,-78.778274,-83.593826
10816,2058.0,47901.0,860.0,-78.778274,-83.593826
10816,2058.0,47901.0,860.0,-78.778274,-83.593826
10817,2058.0,47901.0,860.0,-78.778274,-83.593826
10817,2058.0,47901.0,860.0,-78.778274,-83.593826
10818,2058.0,47901.0,860.0,-78.778274,-83.593826
10818,2058.0,47901.0,860.0,-78.778274,-83.593826
10819,1821.0,47613.0,1242.0,-78.868087,-82.757171
10819,1821.0,47613.0,1242.0,-78.868087,-82.757171
10820,1821.0,47613.0,1242.0,-78.868087,-82.757171
10820,1821.0,47613.0,1242.0,-78.868087,-82.757171
10821,1821.0,47613.0,1242.0,-78.868087,-82.757171
10821,1821.0,47613.0,1242.0,-78.868087,-82.757171
10822,1821.0,47613.0,1242.0,-78.868087,-82.757171
10822,1821.0,47613.0,1242.0,-78.868087,-82.757171
10823,1821.0,47613.0,1242.0,-78.868087,-82.757171
10823,1919.0,47856.0,1338.0,-79.399436,-87.318199
10824,1919.0,47856.0,1338.0,-79.399436,-87.318199
10824,1919.0,47856.0,1338.0,-79.399436,-87.318199
10825,1919.0,47856.0,1338.0,-79.399436,-87.318199
10825,1919.0,47856.0,1338.0,-79.399436,-87.318199
10826,1919.0,47856.0,1338.0,-79.399436,-87.318199
10826,1919.0,47856.0,1338.0,-79.399436,-87.318199
10827,1919.0,47856.0,1338.0,-79.399436,-87.318199
10827,1919.0,47856.0,1338.0,-79.399436,-87.318199
10828,2135.0,48113.0,1433.0,-79.171791,-86.950462
10828,2135.0,48113.0,1433.0,-79.171791,-86.950462
10829,2135.0,48113.0,1433.0,-79.171791,-86.950462
10829,2135.0,48113.0,1433.0,-79.171791,-86.950462
10830,2135.0,48113.0,1433.0,-79.171791,-86.950462
10830,2135.0,48113.0,1433.0,-79.171791,-86.950462
10831,2135.0,48113.0,1433.0,-79.171791,-86.950462
10831,2135.0,48113.0,1433.0,-79.171791,-86.950462
10832,2135.0,48113.0,1433.0,-79.171791,-86.950462
10832,2084.0,47881.0,1421.0,-78.708557,-82.773765
10833,2084.0,47881.0,1421.0,-78.708557,-82.773765
10833,2084.0,47881.0,1421.0,-78.708557,-82.773765
10834,2084.0,47881.0,1421.0,-78.708557,-82.773765
10834,2084.0,47881.0,1421.0,-78.708557,-82.773765
10835,2084.0,47881.0,1421.0,-78.708557,-82.773765
10835,2084.0,47881.0,1421.0,-78.708557,-82.773765
10836,2084.0,47881.0,1421.0,-78.708557,-82.773765
10836,2084.0,47881.0,1421.0,-78.708557,-82.773765
10837,1873.0,48084.0,870.0,-78.81356,-81.608016
10837,1873.0,48084.0,870.0,-78.81356,-81.608016
10838,1873.0,48084.0,870.0,-78.81356,-81.608016
10838,1873.0,48084.0,870.0,-78.81356,-81.608016
10839,1873.0,48084.0,870.0,-78.81356,-81.608016
10839,1873.0,48084.0,870.0,-78.81356,-81.608016
10840,1873.0,48084.0,870.0,-78.81356,-81.608016
10840,1873.0,48084.0,870.0,-78.81356,-81.608016
10841,1873.0,48084.0,870.0,-78.81356,-81.608016
10841,2018.0,47800.0,1107.0,-79.27716,-82.487617
10842,2018.0,47800.0,1107.0,-79.27716,-82.487617
10842,2018.0,47800.0,1107.0,-79.27716,-82.487617
10843,2018.0,47800.0,1107.0,-79.27716,-82.487617
10843,2018.0,47800.0,1107.0,-79.27716,-82.487617
10844,2018.0,47800.0,1107.0,-79.27716,-82.487617
10844,2018.0,47800.0,1107.0,-79.27716,-82.487617
10845,2018.0,47800.0,1107.0,-79.27716,-82.487617
10845,2018.0,47800.0,1107.0,-79.27716,-82.487617
10846,1887.0,47996.0,1088.0,-78.953323,-84.147621
10846,1887.0,47996.0,1088.0,-78.953323,-84.147621
10847,1887.0,47996.0,1088.0,-78.953323,-84.147621
10847,1887.0,47996.0,1088.0,-78.953323,-84.147621
10848,1887.0,47996.0,1088.0,-78.953323,-84.147621
10848,1887.0,47996.0,1088.0,-78.953323,-84.147621
10849,1887.0,47996.0,1088.0,-78.953323,-84.147621
10849,1887.0,47996.0,1088.0,-78.953323,-84.147621
10850,1887.0,47996.0,1088.0,-78.953323,-84.147621
10850,1993.0,47692.0,1853.0,-79.244819,-86.283042
10851,1993.0,47692.0,1853.0,-79.244819,-86.283042
10851,1993.0,47692.0,1853.0,-79.244819,-86.283042
10852,1993.0,47692.0,1853.0,-79.244819,-86.283042
10852,1993.0,47692.0,1853.0,-79.244819,-86.283042
10853,1993.0,47692.0,1853.0,-79.244819,-86.283042
10853,1993.0,47692.0,1853.0,-79.244819,-86.283042
10854,2255.0,47929.0,1489.0,-79.007469,-84.472648
10854,2255.0,47929.0,1489.0,-79.007469,-84.472648
10855,2255.0,47929.0,1489.0,-79.007469,-84.472648
10855,2255.0,47929.0,1489.0,-79.007469,-84.472648
10856,2255.0,47929.0,1489.0,-79.007469,-84.472648
10856,2255.0,47929.0,1489.0,-79.007469,-84.472648
10857,2255.0,47929.0,1489.0,-79.007469,-84.472648
10857,2255.0,47929.0,1489.0,-79.007469,-84.472648
10858,2008.0,47641.0,2215.0,-78.471076,-82.022697
10858,2008.0,47641.0,2215.0,-78.471076,-82.022697
10859,2008.0,47641.0,2215.0,-78.471076,-82.022697
10859,2008.0,47641.0,2215.0,-78.471076,-82.022697
10860,2008.0,47641.0,2215.0,-78.471076,-82.022697
10860,2008.0,47641.0,2215.0,-78.471076,-82.022697
10861,2008.0,47641.0,2215.0,-78.471076,-82.022697
10861,2008.0,47641.0,2215.0,-78.471076,-82.022697
10862,2008.0,47641.0,2215.0,-78.471076,-82.022697
10862,2008.0,47641.0,2215.0,-78.471076,-82.022697
10863,2114.0,47830.0,1189.0,-78.974899,-83.333221
10863,2114.0,47830.0,1189.0,-78.974899,-83.333221
10864,2114.0,47830.0,1189.0,-78.974899,-83.333221
10864,2114.0,47830.0,1189.0,-78.974899,-83.333221
10865,2114.0,47830.0,1189.0,-78.974899,-83.333221
10865,2114.0,47830.0,1189.0,-78.974899,-83.333221
10866,2114.0,47830.0,1189.0,-78.974899,-83.333221
10866,2114.0,47830.0,1189.0,-78.974899,-83.333221
10867,2018.0,48131.0,1331.0,-78.751487,-86.078987
10867,2018.0,48131.0,1331.0,-78.751487,-86.078987
10868,2018.0,48131.0,1331.0,-78.751487,-86.078987
10868,2018.0,48131.0,1331.0,-78.751487,-86.078987
10869,2018.0,48131.0,1331.0,-78.751487,-86.078987
10869,2018.0,48131.0,1331.0,-78.751487,-86.078987
10870,2018.0,48131.0,1331.0,-78.751487,-86.078987
10870,2018.0,48131.0,1331.0,-78.751487,-86.078987
10871,2018.0,48131.0,1331.0,-78.751487,-86.078987
10871,1888.0,47764.0,1321.0,-78.953323,-81.702552
10872,1888.0,47764.0,1321.0,-78.953323,-81.702552
10872,1888.0,47764.0,1321.0,-78.953323,-81.702552
10873,1888.0,47764.0,1321.0,-78.953323,-81.702552
10873,1888.0,47764.0,1321.0,-78.953323,-81.702552
10874,1888.0,47764.0,1321.0,-78.953323,-81.702552
10874,1888.0,47764.0,1321.0,-78.953323,-81.702552
10875,1888.0,47764.0,1321.0,-78.953323,-81.702552
10875,1888.0,47764.0,1321.0,-78.953323,-81.702552
10876,1972.0,47941.0,1290.0,-79.242515,-84.314224
10876,1972.0,47941.0,1290.0,-79.242515,-84.314224
10877,1972.0,47941.0,1290.0,-79.242515,-84.314224
10877,1972.0,47941.0,1290.0,-79.242515,-84.314224
10878,1972.0,47941.0,1290.0,-79.242515,-84.314224
10878,1972.0,47941.0,1290.0,-79.242515,-84.314224
10879,1972.0,47941.0,1290.0,-79.242515,-84.314224
10879,1972.0,47941.0,1290.0,-79.242515,-84.314224
10880,1972.0,47941.0,1290.0,-79.242515,-84.314224
10880,2098.0,47764.0,1096.0,-79.053466,-89.568138
10881,2098.0,47764.0,1096.0,-79.053466,-89.568138
10881,2098.0,47764.0,1096.0,-79.053466,-89.568138
10882,2098.0,47764.0,1096.0,-79.053466,-89.568138
10882,2098.0,47764.0,1096.0,-79.053466,-89.568138
10883,2098.0,47764.0,1096.0,-79.053466,-89.568138
10883,2098.0,47764.0,1096.0,-79.053466,-89.568138
10884,2098.0,47764.0,1096.0,-79.053466,-89.568138
10884,2098.0,47764.0,1096.0,-79.053466,-89.568138
10885,2514.0,47891.0,1215.0,-78.784484,-81.822601
10885,2514.0,47891.0,1215.0,-78.784484,-81.822601
10886,2514.0,47891.0,1215.0,-78.784484,-81.822601
10886,2514.0,47891.0,1215.0,-78.784484,-81.822601
10887,2514.0,47891.0,1215.0,-78.784484,-81.822601
10887,2514.0,47891.0,1215.0,-78.784484,-81.822601
10888,2514.0,47891.0,1215.0,-78.784484,-81.822601
10888,2514.0,47891.0,1215.0,-78.784484,-81.822601
10889,2514.0,47891.0,1215.0,-78.784484,-81.822601
10889,2178.0,48106.0,1479.0,-77.998886,-81.302124
10890,2178.0,48106.0,1479.0,-77.998886,-81.302124
10890,2178.0,48106.0,1479.0,-77.998886,-81.302124
10891,2178.0,48106.0,1479.0,-77.998886,-81.302124
10891,2178.0,48106.0,1479.0,-77.998886,-81.302124
10892,2178.0,48106.0,1479.0,-77.998886,-81.302124
10892,2178.0,48106.0,1479.0,-77.998886,-81.302124
10893,2178.0,48106.0,1479.0,-77.998886,-81.302124
10893,2178.0,48106.0,1479.0,-77.998886,-81.302124
10894,2188.0,47856.0,1854.0,-78.621963,-81.831253
10894,2188.0,47856.0,1854.0,-78.621963,-81.831253
10895,2188.0,47856.0,1854.0,-78.621963,-81.831253
10895,2188.0,47856.0,1854.0,-78.621963,-81.831253
10896,2188.0,47856.0,1854.0,-78.621963,-81.831253
10896,2188.0,47856.0,1854.0,-78.621963,-81.831253
10897,2188.0,47856.0,1854.0,-78.621963,-81.831253
10897,2188.0,47856.0,1854.0,-78.621963,-81.831253
10898,2188.0,47856.0,1854.0,-78.621963,-81.831253
