acquisition,CIR,FirstPathPL,maxNoise,RX_level,FPPL
6253,2045.0,48074.0,2078.0,-78.990066,-90.737876
6254,2045.0,48074.0,2078.0,-78.990066,-90.737876
6254,2045.0,48074.0,2078.0,-78.990066,-90.737876
6255,2045.0,48074.0,2078.0,-78.990066,-90.737876
6255,2045.0,48074.0,2078.0,-78.990066,-90.737876
6256,1923.0,47658.0,1907.0,-78.895607,-90.260917
6256,1923.0,47658.0,1907.0,-78.895607,-90.260917
6257,1923.0,47658.0,1907.0,-78.895607,-90.260917
6257,1923.0,47658.0,1907.0,-78.895607,-90.260917
6258,1923.0,47658.0,1907.0,-78.895607,-90.260917
6258,1923.0,47658.0,1907.0,-78.895607,-90.260917
6259,1923.0,47658.0,1907.0,-78.895607,-90.260917
6259,1923.0,47658.0,1907.0,-78.895607,-90.260917
6260,1923.0,47658.0,1907.0,-78.895607,-90.260917
6260,2171.0,47953.0,1595.0,-79.162742,-92.43946
6261,2171.0,47953.0,1595.0,-79.162742,-92.43946
6261,2171.0,47953.0,1595.0,-79.162742,-92.43946
6262,2171.0,47953.0,1595.0,-79.162742,-92.43946
6262,2171.0,47953.0,1595.0,-79.162742,-92.43946
6263,2171.0,47953.0,1595.0,-79.162742,-92.43946
6263,2171.0,47953.0,1595.0,-79.162742,-92.43946
6264,2171.0,47953.0,1595.0,-79.162742,-92.43946
6264,2171.0,47953.0,1595.0,-79.162742,-92.43946
6265,2171.0,47953.0,1595.0,-79.162742,-92.43946
6265,1830.0,47760.0,1729.0,-78.63594,-86.346382
6266,1830.0,47760.0,1729.0,-78.63594,-86.346382
6266,1830.0,47760.0,1729.0,-78.63594,-86.346382
6267,1830.0,47760.0,1729.0,-78.63594,-86.346382
6267,1830.0,47760.0,1729.0,-78.63594,-86.346382
6268,1830.0,47760.0,1729.0,-78.63594,-86.346382
6268,1830.0,47760.0,1729.0,-78.63594,-86.346382
6269,1830.0,47760.0,1729.0,-78.63594,-86.346382
6269,1830.0,47760.0,1729.0,-78.63594,-86.346382
6270,2186.0,48057.0,1533.0,-79.378028,-86.326622
6270,2186.0,48057.0,1533.0,-79.378028,-86.326622
6271,2186.0,48057.0,1533.0,-79.378028,-86.326622
6271,2186.0,48057.0,1533.0,-79.378028,-86.326622
6272,2186.0,48057.0,1533.0,-79.378028,-86.326622
6272,2186.0,48057.0,1533.0,-79.378028,-86.326622
6273,2186.0,48057.0,1533.0,-79.378028,-86.326622
6273,2186.0,48057.0,1533.0,-79.378028,-86.326622
6274,2186.0,48057.0,1533.0,-79.378028,-86.326622
6274,2378.0,47862.0,1552.0,-78.60604,-88.316345
6275,2378.0,47862.0,1552.0,-78.60604,-88.316345
6275,2378.0,47862.0,1552.0,-78.60604,-88.316345
6276,2378.0,47862.0,1552.0,-78.60604,-88.316345
6276,2378.0,47862.0,1552.0,-78.60604,-88.316345
6277,2378.0,47862.0,1552.0,-78.60604,-88.316345
6277,2378.0,47862.0,1552.0,-78.60604,-88.316345
6278,2378.0,47862.0,1552.0,-78.60604,-88.316345
6278,2378.0,47862.0,1552.0,-78.60604,-88.316345
6279,2378.0,47862.0,1552.0,-78.60604,-88.316345
6279,2172.0,47629.0,1891.0,-78.240417,-84.176986
6280,2172.0,47629.0,1891.0,-78.240417,-84.176986
6280,2172.0,47629.0,1891.0,-78.240417,-84.176986
6281,2172.0,47629.0,1891.0,-78.240417,-84.176986
6281,2172.0,47629.0,1891.0,-78.240417,-84.176986
6282,2172.0,47629.0,1891.0,-78.240417,-84.176986
6282,2172.0,47629.0,1891.0,-78.240417,-84.176986
6283,2172.0,47629.0,1891.0,-78.240417,-84.176986
6283,2172.0,47629.0,1891.0,-78.240417,-84.176986
6284,1829.0,47923.0,1819.0,-78.633941,-84.555839
6284,1829.0,47923.0,1819.0,-78.633941,-84.555839
6285,1829.0,47923.0,1819.0,-78.633941,-84.555839
6285,1829.0,47923.0,1819.0,-78.633941,-84.555839
6286,1829.0,47923.0,1819.0,-78.633941,-84.555839
6286,1829.0,47923.0,1819.0,-78.633941,-84.555839
6287,1829.0,47923.0,1819.0,-78.633941,-84.555839
6287,1829.0,47923.0,1819.0,-78.633941,-84.555839
6288,1829.0,47923.0,1819.0,-78.633941,-84.555839
6288,1829.0,47923.0,1819.0,-78.633941,-84.555839
6289,1958.0,47726.0,1901.0,-79.380401,-86.505043
6289,1958.0,47726.0,1901.0,-79.380401,-86.505043
6290,1958.0,47726.0,1901.0,-79.380401,-86.505043
6290,1958.0,47726.0,1901.0,-79.380401,-86.505043
6291,1958.0,47726.0,1901.0,-79.380401,-86.505043
6291,1958.0,47726.0,1901.0,-79.380401,-86.505043
6292,1958.0,47726.0,1901.0,-79.380401,-86.505043
6292,1958.0,47726.0,1901.0,-79.380401,-86.505043
6293,1958.0,47726.0,1901.0,-79.380401,-86.505043
6293,2057.0,48024.0,1584.0,-79.084411,-88.286987
6294,2057.0,48024.0,1584.0,-79.084411,-88.286987
6294,2057.0,48024.0,1584.0,-79.084411,-88.286987
6295,2057.0,48024.0,1584.0,-79.084411,-88.286987
6295,2057.0,48024.0,1584.0,-79.084411,-88.286987
6296,2057.0,48024.0,1584.0,-79.084411,-88.286987
6296,2057.0,48024.0,1584.0,-79.084411,-88.286987
6297,2057.0,48024.0,1584.0,-79.084411,-88.286987
6297,1958.0,47812.0,1642.0,-78.870193,-89.613807
6298,1958.0,47812.0,1642.0,-78.870193,-89.613807
6298,1958.0,47812.0,1642.0,-78.870193,-89.613807
6299,1958.0,47812.0,1642.0,-78.870193,-89.613807
6299,1958.0,47812.0,1642.0,-78.870193,-89.613807
6300,1958.0,47812.0,1642.0,-78.870193,-89.613807
6300,1958.0,47812.0,1642.0,-78.870193,-89.613807
6301,1958.0,47812.0,1642.0,-78.870193,-89.613807
6301,1958.0,47812.0,1642.0,-78.870193,-89.613807
6302,2156.0,48134.0,1823.0,-79.084411,-83.168701
6302,2156.0,48134.0,1823.0,-79.084411,-83.168701
6303,2156.0,48134.0,1823.0,-79.084411,-83.168701
6303,2156.0,48134.0,1823.0,-79.084411,-83.168701
6304,2156.0,48134.0,1823.0,-79.084411,-83.168701
6304,2156.0,48134.0,1823.0,-79.084411,-83.168701
6305,2156.0,48134.0,1823.0,-79.084411,-83.168701
6305,2156.0,48134.0,1823.0,-79.084411,-83.168701
6306,2156.0,48134.0,1823.0,-79.084411,-83.168701
6306,2124.0,47903.0,1915.0,-78.666053,-84.020439
6307,2124.0,47903.0,1915.0,-78.666053,-84.020439
6307,2124.0,47903.0,1915.0,-78.666053,-84.020439
6308,2124.0,47903.0,1915.0,-78.666053,-84.020439
6308,2124.0,47903.0,1915.0,-78.666053,-84.020439
6309,2124.0,47903.0,1915.0,-78.666053,-84.020439
6309,2124.0,47903.0,1915.0,-78.666053,-84.020439
6310,2124.0,47903.0,1915.0,-78.666053,-84.020439
6310,2124.0,47903.0,1915.0,-78.666053,-84.020439
6311,2124.0,47903.0,1915.0,-78.666053,-84.020439
6311,2302.0,47697.0,1974.0,-78.730995,-85.506439
6312,2302.0,47697.0,1974.0,-78.730995,-85.506439
6312,2302.0,47697.0,1974.0,-78.730995,-85.506439
6313,2302.0,47697.0,1974.0,-78.730995,-85.506439
6313,2302.0,47697.0,1974.0,-78.730995,-85.506439
6314,2302.0,47697.0,1974.0,-78.730995,-85.506439
6314,2302.0,47697.0,1974.0,-78.730995,-85.506439
6315,2302.0,47697.0,1974.0,-78.730995,-85.506439
6315,2302.0,47697.0,1974.0,-78.730995,-85.506439
6316,2042.0,48001.0,1983.0,-78.381485,-84.984092
6316,2042.0,48001.0,1983.0,-78.381485,-84.984092
6317,2042.0,48001.0,1983.0,-78.381485,-84.984092
6317,2042.0,48001.0,1983.0,-78.381485,-84.984092
6318,2042.0,48001.0,1983.0,-78.381485,-84.984092
6318,2042.0,48001.0,1983.0,-78.381485,-84.984092
6319,2042.0,48001.0,1983.0,-78.381485,-84.984092
6319,2042.0,48001.0,1983.0,-78.381485,-84.984092
6320,2042.0,48001.0,1983.0,-78.381485,-84.984092
6320,2042.0,48001.0,1983.0,-78.381485,-84.984092
6321,1883.0,47771.0,1561.0,-78.901985,-85.673225
6321,1883.0,47771.0,1561.0,-78.901985,-85.673225
6322,1883.0,47771.0,1561.0,-78.901985,-85.673225
6322,1883.0,47771.0,1561.0,-78.901985,-85.673225
6323,1883.0,47771.0,1561.0,-78.901985,-85.673225
6323,1883.0,47771.0,1561.0,-78.901985,-85.673225
6324,1883.0,47771.0,1561.0,-78.901985,-85.673225
6324,1883.0,47771.0,1561.0,-78.901985,-85.673225
6325,1883.0,47771.0,1561.0,-78.901985,-85.673225
6325,1900.0,48042.0,1974.0,-79.254035,-85.974517
6326,1900.0,48042.0,1974.0,-79.254035,-85.974517
6326,1900.0,48042.0,1974.0,-79.254035,-85.974517
6327,1900.0,48042.0,1974.0,-79.254035,-85.974517
6327,1900.0,48042.0,1974.0,-79.254035,-85.974517
6328,1900.0,48042.0,1974.0,-79.254035,-85.974517
6328,1900.0,48042.0,1974.0,-79.254035,-85.974517
6329,1900.0,48042.0,1974.0,-79.254035,-85.974517
6329,1900.0,48042.0,1974.0,-79.254035,-85.974517
6330,1904.0,47823.0,2345.0,-79.215003,-82.693008
6330,1904.0,47823.0,2345.0,-79.215003,-82.693008
6331,1904.0,47823.0,2345.0,-79.215003,-82.693008
6331,1904.0,47823.0,2345.0,-79.215003,-82.693008
6332,1904.0,47823.0,2345.0,-79.215003,-82.693008
6332,1904.0,47823.0,2345.0,-79.215003,-82.693008
6333,1904.0,47823.0,2345.0,-79.215003,-82.693008
6333,1904.0,47823.0,2345.0,-79.215003,-82.693008
6334,1904.0,47823.0,2345.0,-79.215003,-82.693008
6334,2221.0,47626.0,1831.0,-79.205871,-82.001525
6335,2221.0,47626.0,1831.0,-79.205871,-82.001525
6335,2221.0,47626.0,1831.0,-79.205871,-82.001525
6336,2221.0,47626.0,1831.0,-79.205871,-82.001525
6336,2221.0,47626.0,1831.0,-79.205871,-82.001525
6337,2221.0,47626.0,1831.0,-79.205871,-82.001525
6337,2221.0,47626.0,1831.0,-79.205871,-82.001525
6338,2221.0,47626.0,1831.0,-79.205871,-82.001525
6338,2221.0,47626.0,1831.0,-79.205871,-82.001525
6339,2221.0,47626.0,1831.0,-79.205871,-82.001525
6339,2302.0,47906.0,1899.0,-78.537056,-82.292282
6340,2302.0,47906.0,1899.0,-78.537056,-82.292282
6340,2302.0,47906.0,1899.0,-78.537056,-82.292282
6341,2302.0,47906.0,1899.0,-78.537056,-82.292282
6341,2302.0,47906.0,1899.0,-78.537056,-82.292282
6342,2302.0,47906.0,1899.0,-78.537056,-82.292282
6342,2302.0,47906.0,1899.0,-78.537056,-82.292282
6343,2302.0,47906.0,1899.0,-78.537056,-82.292282
6343,2302.0,47906.0,1899.0,-78.537056,-82.292282
6344,1838.0,47689.0,1750.0,-78.381485,-82.180137
6344,1838.0,47689.0,1750.0,-78.381485,-82.180137
6345,1838.0,47689.0,1750.0,-78.381485,-82.180137
6345,1838.0,47689.0,1750.0,-78.381485,-82.180137
6346,1838.0,47689.0,1750.0,-78.381485,-82.180137
6346,1838.0,47689.0,1750.0,-78.381485,-82.180137
6347,1838.0,47689.0,1750.0,-78.381485,-82.180137
6347,1838.0,47689.0,1750.0,-78.381485,-82.180137
6348,1838.0,47689.0,1750.0,-78.381485,-82.180137
6348,1838.0,47689.0,1750.0,-78.381485,-82.180137
6349,2333.0,47971.0,1440.0,-79.359085,-81.09819
6349,2333.0,47971.0,1440.0,-79.359085,-81.09819
6350,2333.0,47971.0,1440.0,-79.359085,-81.09819
6350,2333.0,47971.0,1440.0,-79.359085,-81.09819
6351,2333.0,47971.0,1440.0,-79.359085,-81.09819
6351,2333.0,47971.0,1440.0,-79.359085,-81.09819
6352,2333.0,47971.0,1440.0,-79.359085,-81.09819
6352,2333.0,47971.0,1440.0,-79.359085,-81.09819
6353,2333.0,47971.0,1440.0,-79.359085,-81.09819
6353,2126.0,47765.0,1939.0,-78.323394,-80.986022
6354,2126.0,47765.0,1939.0,-78.323394,-80.986022
6354,2126.0,47765.0,1939.0,-78.323394,-80.986022
6355,2126.0,47765.0,1939.0,-78.323394,-80.986022
6355,2126.0,47765.0,1939.0,-78.323394,-80.986022
6356,2126.0,47765.0,1939.0,-78.323394,-80.986022
6356,2126.0,47765.0,1939.0,-78.323394,-80.986022
6357,2126.0,47765.0,1939.0,-78.323394,-80.986022
6357,2126.0,47765.0,1939.0,-78.323394,-80.986022
6358,1949.0,48034.0,2031.0,-79.104423,-82.572433
6358,1949.0,48034.0,2031.0,-79.104423,-82.572433
6359,1949.0,48034.0,2031.0,-79.104423,-82.572433
6359,1949.0,48034.0,2031.0,-79.104423,-82.572433
6360,1949.0,48034.0,2031.0,-79.104423,-82.572433
6360,1949.0,48034.0,2031.0,-79.104423,-82.572433
6361,1949.0,48034.0,2031.0,-79.104423,-82.572433
6361,1949.0,48034.0,2031.0,-79.104423,-82.572433
6362,1949.0,48034.0,2031.0,-79.104423,-82.572433
6362,1949.0,48034.0,2031.0,-79.104423,-82.572433
6363,2277.0,47827.0,2250.0,-79.104423,-80.88153
6363,2277.0,47827.0,2250.0,-79.104423,-80.88153
6364,2277.0,47827.0,2250.0,-79.104423,-80.88153
6364,2277.0,47827.0,2250.0,-79.104423,-80.88153
6365,2277.0,47827.0,2250.0,-79.104423,-80.88153
6365,2277.0,47827.0,2250.0,-79.104423,-80.88153
6366,2277.0,47827.0,2250.0,-79.104423,-80.88153
6366,2277.0,47827.0,2250.0,-79.104423,-80.88153
6367,2277.0,47827.0,2250.0,-79.104423,-80.88153
6367,1991.0,47624.0,1338.0,-78.428909,-80.721267
6368,1991.0,47624.0,1338.0,-78.428909,-80.721267
6368,1991.0,47624.0,1338.0,-78.428909,-80.721267
6369,1991.0,47624.0,1338.0,-78.428909,-80.721267
6369,1991.0,47624.0,1338.0,-78.428909,-80.721267
6370,1991.0,47624.0,1338.0,-78.428909,-80.721267
6370,1991.0,47624.0,1338.0,-78.428909,-80.721267
6371,1991.0,47624.0,1338.0,-78.428909,-80.721267
6371,1991.0,47624.0,1338.0,-78.428909,-80.721267
6372,1991.0,47624.0,1338.0,-78.428909,-80.721267
6372,1953.0,47901.0,1958.0,-79.011825,-82.61544
6373,1953.0,47901.0,1958.0,-79.011825,-82.61544
6373,1953.0,47901.0,1958.0,-79.011825,-82.61544
6374,1953.0,47901.0,1958.0,-79.011825,-82.61544
6374,1953.0,47901.0,1958.0,-79.011825,-82.61544
6375,1953.0,47901.0,1958.0,-79.011825,-82.61544
6375,1953.0,47901.0,1958.0,-79.011825,-82.61544
6376,1953.0,47901.0,1958.0,-79.011825,-82.61544
6376,1953.0,47901.0,1958.0,-79.011825,-82.61544
6377,2374.0,47699.0,2404.0,-79.09552,-81.138885
6377,2374.0,47699.0,2404.0,-79.09552,-81.138885
6378,2374.0,47699.0,2404.0,-79.09552,-81.138885
6378,2374.0,47699.0,2404.0,-79.09552,-81.138885
6379,2374.0,47699.0,2404.0,-79.09552,-81.138885
6379,2374.0,47699.0,2404.0,-79.09552,-81.138885
6380,2374.0,47699.0,2404.0,-79.09552,-81.138885
6380,2374.0,47699.0,2404.0,-79.09552,-81.138885
6381,2374.0,47699.0,2404.0,-79.09552,-81.138885
6381,2063.0,48009.0,2141.0,-78.247734,-80.478225
6382,2063.0,48009.0,2141.0,-78.247734,-80.478225
6382,2063.0,48009.0,2141.0,-78.247734,-80.478225
6383,2063.0,48009.0,2141.0,-78.247734,-80.478225
6383,2063.0,48009.0,2141.0,-78.247734,-80.478225
6384,2063.0,48009.0,2141.0,-78.247734,-80.478225
6384,2063.0,48009.0,2141.0,-78.247734,-80.478225
6385,2063.0,48009.0,2141.0,-78.247734,-80.478225
6385,2063.0,48009.0,2141.0,-78.247734,-80.478225
6386,2063.0,48009.0,2141.0,-78.247734,-80.478225
6386,2010.0,47793.0,1445.0,-78.857543,-82.676109
6387,2010.0,47793.0,1445.0,-78.857543,-82.676109
6387,2010.0,47793.0,1445.0,-78.857543,-82.676109
6388,2010.0,47793.0,1445.0,-78.857543,-82.676109
6388,2010.0,47793.0,1445.0,-78.857543,-82.676109
6389,2010.0,47793.0,1445.0,-78.857543,-82.676109
6389,2010.0,47793.0,1445.0,-78.857543,-82.676109
6390,2010.0,47793.0,1445.0,-78.857543,-82.676109
6390,2010.0,47793.0,1445.0,-78.857543,-82.676109
6391,2071.0,48096.0,1843.0,-78.970581,-81.484779
6391,2071.0,48096.0,1843.0,-78.970581,-81.484779
6392,2071.0,48096.0,1843.0,-78.970581,-81.484779
6392,2071.0,48096.0,1843.0,-78.970581,-81.484779
6393,2071.0,48096.0,1843.0,-78.970581,-81.484779
6393,2071.0,48096.0,1843.0,-78.970581,-81.484779
6394,2071.0,48096.0,1843.0,-78.970581,-81.484779
6394,2071.0,48096.0,1843.0,-78.970581,-81.484779
6395,2071.0,48096.0,1843.0,-78.970581,-81.484779
6395,2068.0,47878.0,1805.0,-78.840736,-81.146842
6396,2068.0,47878.0,1805.0,-78.840736,-81.146842
6396,2068.0,47878.0,1805.0,-78.840736,-81.146842
6397,2068.0,47878.0,1805.0,-78.840736,-81.146842
6397,2068.0,47878.0,1805.0,-78.840736,-81.146842
6398,2068.0,47878.0,1805.0,-78.840736,-81.146842
6398,2068.0,47878.0,1805.0,-78.840736,-81.146842
6399,2068.0,47878.0,1805.0,-78.840736,-81.146842
6399,2068.0,47878.0,1805.0,-78.840736,-81.146842
6400,2068.0,47878.0,1805.0,-78.840736,-81.146842
6400,2397.0,47640.0,2330.0,-78.84703,-80.684883
6401,2397.0,47640.0,2330.0,-78.84703,-80.684883
6401,2397.0,47640.0,2330.0,-78.84703,-80.684883
6402,2397.0,47640.0,2330.0,-78.84703,-80.684883
6402,2397.0,47640.0,2330.0,-78.84703,-80.684883
6403,2397.0,47640.0,2330.0,-78.84703,-80.684883
6403,2397.0,47640.0,2330.0,-78.84703,-80.684883
6404,2397.0,47640.0,2330.0,-78.84703,-80.684883
6404,2397.0,47640.0,2330.0,-78.84703,-80.684883
6405,2257.0,47965.0,1370.0,-78.205856,-80.526702
6405,2257.0,47965.0,1370.0,-78.205856,-80.526702
6406,2257.0,47965.0,1370.0,-78.205856,-80.526702
6406,2257.0,47965.0,1370.0,-78.205856,-80.526702
6407,2257.0,47965.0,1370.0,-78.205856,-80.526702
6407,2257.0,47965.0,1370.0,-78.205856,-80.526702
6408,2257.0,47965.0,1370.0,-78.205856,-80.526702
6408,2257.0,47965.0,1370.0,-78.205856,-80.526702
6409,2257.0,47965.0,1370.0,-78.205856,-80.526702
6409,2257.0,47965.0,1370.0,-78.205856,-80.526702
6410,2239.0,47706.0,1844.0,-78.467224,-81.200103
6410,2239.0,47706.0,1844.0,-78.467224,-81.200103
6411,2239.0,47706.0,1844.0,-78.467224,-81.200103
6411,2239.0,47706.0,1844.0,-78.467224,-81.200103
6412,2239.0,47706.0,1844.0,-78.467224,-81.200103
6412,2239.0,47706.0,1844.0,-78.467224,-81.200103
6413,2239.0,47706.0,1844.0,-78.467224,-81.200103
6413,2239.0,47706.0,1844.0,-78.467224,-81.200103
6414,2239.0,47706.0,1844.0,-78.467224,-81.200103
6414,1697.0,48021.0,1758.0,-78.501998,-80.771728
6415,1697.0,48021.0,1758.0,-78.501998,-80.771728
6415,1697.0,48021.0,1758.0,-78.501998,-80.771728
6416,1697.0,48021.0,1758.0,-78.501998,-80.771728
6416,1697.0,48021.0,1758.0,-78.501998,-80.771728
6417,1697.0,48021.0,1758.0,-78.501998,-80.771728
6417,1697.0,48021.0,1758.0,-78.501998,-80.771728
6418,1697.0,48021.0,1758.0,-78.501998,-80.771728
6418,1697.0,48021.0,1758.0,-78.501998,-80.771728
6419,1655.0,47770.0,1859.0,-79.705719,-81.50637
6419,1655.0,47770.0,1859.0,-79.705719,-81.50637
6420,1655.0,47770.0,1859.0,-79.705719,-81.50637
6420,1655.0,47770.0,1859.0,-79.705719,-81.50637
6421,1655.0,47770.0,1859.0,-79.705719,-81.50637
6421,1655.0,47770.0,1859.0,-79.705719,-81.50637
6422,1655.0,47770.0,1859.0,-79.705719,-81.50637
6422,1655.0,47770.0,1859.0,-79.705719,-81.50637
6423,1655.0,47770.0,1859.0,-79.705719,-81.50637
6423,1655.0,47770.0,1859.0,-79.705719,-81.50637
6424,2060.0,48052.0,1867.0,-79.814559,-81.836845
6424,2060.0,48052.0,1867.0,-79.814559,-81.836845
6425,2060.0,48052.0,1867.0,-79.814559,-81.836845
6425,2060.0,48052.0,1867.0,-79.814559,-81.836845
6426,2060.0,48052.0,1867.0,-79.814559,-81.836845
6426,2060.0,48052.0,1867.0,-79.814559,-81.836845
6427,2060.0,48052.0,1867.0,-79.814559,-81.836845
6427,2060.0,48052.0,1867.0,-79.814559,-81.836845
6428,2060.0,48052.0,1867.0,-79.814559,-81.836845
6428,1968.0,47835.0,2169.0,-78.863868,-81.052536
6429,1968.0,47835.0,2169.0,-78.863868,-81.052536
6429,1968.0,47835.0,2169.0,-78.863868,-81.052536
6430,1968.0,47835.0,2169.0,-78.863868,-81.052536
6430,1968.0,47835.0,2169.0,-78.863868,-81.052536
6431,1968.0,47835.0,2169.0,-78.863868,-81.052536
6431,1968.0,47835.0,2169.0,-78.863868,-81.052536
6432,1968.0,47835.0,2169.0,-78.863868,-81.052536
6432,1968.0,47835.0,2169.0,-78.863868,-81.052536
6433,1968.0,47835.0,2169.0,-78.863868,-81.052536
6433,2103.0,48124.0,1849.0,-79.062286,-80.227317
6434,2103.0,48124.0,1849.0,-79.062286,-80.227317
6434,2103.0,48124.0,1849.0,-79.062286,-80.227317
6435,2103.0,48124.0,1849.0,-79.062286,-80.227317
6435,2103.0,48124.0,1849.0,-79.062286,-80.227317
6436,2103.0,48124.0,1849.0,-79.062286,-80.227317
6436,2103.0,48124.0,1849.0,-79.062286,-80.227317
6437,2103.0,48124.0,1849.0,-79.062286,-80.227317
6437,2103.0,48124.0,1849.0,-79.062286,-80.227317
6438,2014.0,47900.0,1329.0,-78.774147,-81.622306
6438,2014.0,47900.0,1329.0,-78.774147,-81.622306
6439,2014.0,47900.0,1329.0,-78.774147,-81.622306
6439,2014.0,47900.0,1329.0,-78.774147,-81.622306
6440,2014.0,47900.0,1329.0,-78.774147,-81.622306
6440,2014.0,47900.0,1329.0,-78.774147,-81.622306
6441,2014.0,47900.0,1329.0,-78.774147,-81.622306
6441,2014.0,47900.0,1329.0,-78.774147,-81.622306
6442,2014.0,47900.0,1329.0,-78.774147,-81.622306
6442,2314.0,47651.0,1430.0,-78.961944,-80.900627
6443,2314.0,47651.0,1430.0,-78.961944,-80.900627
6443,2314.0,47651.0,1430.0,-78.961944,-80.900627
6444,2314.0,47651.0,1430.0,-78.961944,-80.900627
6444,2314.0,47651.0,1430.0,-78.961944,-80.900627
6445,2314.0,47651.0,1430.0,-78.961944,-80.900627
6445,2314.0,47651.0,1430.0,-78.961944,-80.900627
6446,2314.0,47651.0,1430.0,-78.961944,-80.900627
6446,2314.0,47651.0,1430.0,-78.961944,-80.900627
6447,2314.0,47651.0,1430.0,-78.961944,-80.900627
6447,1976.0,47934.0,1940.0,-78.358901,-81.083923
6448,1976.0,47934.0,1940.0,-78.358901,-81.083923
6448,1976.0,47934.0,1940.0,-78.358901,-81.083923
6449,1976.0,47934.0,1940.0,-78.358901,-81.083923
6449,1976.0,47934.0,1940.0,-78.358901,-81.083923
6450,1976.0,47934.0,1940.0,-78.358901,-81.083923
6450,1976.0,47934.0,1940.0,-78.358901,-81.083923
6451,1976.0,47934.0,1940.0,-78.358901,-81.083923
6451,1976.0,47934.0,1940.0,-78.358901,-81.083923
6452,1935.0,47696.0,2206.0,-79.04467,-81.716407
6452,1935.0,47696.0,2206.0,-79.04467,-81.716407
6453,1935.0,47696.0,2206.0,-79.04467,-81.716407
6453,1935.0,47696.0,2206.0,-79.04467,-81.716407
6454,1935.0,47696.0,2206.0,-79.04467,-81.716407
6454,1935.0,47696.0,2206.0,-79.04467,-81.716407
6455,1935.0,47696.0,2206.0,-79.04467,-81.716407
6455,1935.0,47696.0,2206.0,-79.04467,-81.716407
6456,1935.0,47696.0,2206.0,-79.04467,-81.716407
6456,2081.0,48001.0,1733.0,-79.135726,-80.565666
6457,2081.0,48001.0,1733.0,-79.135726,-80.565666
6457,2081.0,48001.0,1733.0,-79.135726,-80.565666
6458,2081.0,48001.0,1733.0,-79.135726,-80.565666
6458,2081.0,48001.0,1733.0,-79.135726,-80.565666
6459,2081.0,48001.0,1733.0,-79.135726,-80.565666
6459,2081.0,48001.0,1733.0,-79.135726,-80.565666
6460,2081.0,48001.0,1733.0,-79.135726,-80.565666
6460,2081.0,48001.0,1733.0,-79.135726,-80.565666
6461,2081.0,48001.0,1733.0,-79.135726,-80.565666
6461,2040.0,47771.0,1555.0,-78.819816,-80.622909
6462,2040.0,47771.0,1555.0,-78.819816,-80.622909
6462,2040.0,47771.0,1555.0,-78.819816,-80.622909
6463,2040.0,47771.0,1555.0,-78.819816,-80.622909
6463,2040.0,47771.0,1555.0,-78.819816,-80.622909
6464,2040.0,47771.0,1555.0,-78.819816,-80.622909
6464,2040.0,47771.0,1555.0,-78.819816,-80.622909
6465,2040.0,47771.0,1555.0,-78.819816,-80.622909
6465,2040.0,47771.0,1555.0,-78.819816,-80.622909
6466,2213.0,48038.0,1749.0,-78.906234,-80.809379
6466,2213.0,48038.0,1749.0,-78.906234,-80.809379
6467,2213.0,48038.0,1749.0,-78.906234,-80.809379
6467,2213.0,48038.0,1749.0,-78.906234,-80.809379
6468,2213.0,48038.0,1749.0,-78.906234,-80.809379
6468,2213.0,48038.0,1749.0,-78.906234,-80.809379
6469,2213.0,48038.0,1749.0,-78.906234,-80.809379
6469,2213.0,48038.0,1749.0,-78.906234,-80.809379
6470,2213.0,48038.0,1749.0,-78.906234,-80.809379
6470,2068.0,47811.0,2351.0,-78.552726,-81.112022
6471,2068.0,47811.0,2351.0,-78.552726,-81.112022
6471,2068.0,47811.0,2351.0,-78.552726,-81.112022
6472,2068.0,47811.0,2351.0,-78.552726,-81.112022
6472,2068.0,47811.0,2351.0,-78.552726,-81.112022
6473,2068.0,47811.0,2351.0,-78.552726,-81.112022
6473,2068.0,47811.0,2351.0,-78.552726,-81.112022
6474,2068.0,47811.0,2351.0,-78.552726,-81.112022
6474,2068.0,47811.0,2351.0,-78.552726,-81.112022
6475,1830.0,48076.0,2176.0,-78.84703,-81.940925
6475,1830.0,48076.0,2176.0,-78.84703,-81.940925
6476,1830.0,48076.0,2176.0,-78.84703,-81.940925
6476,1830.0,48076.0,2176.0,-78.84703,-81.940925
6477,1830.0,48076.0,2176.0,-78.84703,-81.940925
6477,1830.0,48076.0,2176.0,-78.84703,-81.940925
6478,1830.0,48076.0,2176.0,-78.84703,-81.940925
6478,1830.0,48076.0,2176.0,-78.84703,-81.940925
6479,1830.0,48076.0,2176.0,-78.84703,-81.940925
6479,1830.0,48076.0,2176.0,-78.84703,-81.940925
6480,1990.0,47834.0,1888.0,-79.378028,-81.676757
6480,1990.0,47834.0,1888.0,-79.378028,-81.676757
6481,1990.0,47834.0,1888.0,-79.378028,-81.676757
6481,1990.0,47834.0,1888.0,-79.378028,-81.676757
6482,1990.0,47834.0,1888.0,-79.378028,-81.676757
6482,1990.0,47834.0,1888.0,-79.378028,-81.676757
6483,1990.0,47834.0,1888.0,-79.378028,-81.676757
6483,1990.0,47834.0,1888.0,-79.378028,-81.676757
6484,1990.0,47834.0,1888.0,-79.378028,-81.676757
6484,1889.0,48119.0,1252.0,-79.014007,-81.203628
6485,1889.0,48119.0,1252.0,-79.014007,-81.203628
6485,1889.0,48119.0,1252.0,-79.014007,-81.203628
