CIR,CIR,CIR,CIR,FirstPathPL,FirstPathPL,FirstPathPL,FirstPathPL,maxNoise,maxNoise,maxNoise,maxNoise,RX_level,RX_level,RX_level,RX_level,FPPL,FPPL,FPPL,FPPL
2252.0,2252.0,2252.0,2252.0,47622.0,47622.0,47622.0,47622.0,1691.0,1691.0,1691.0,1691.0,-78.855438,-78.855438,-78.855438,-78.855438,-84.626625,-84.626625,-84.626625,-84.626625
2252.0,2252.0,1900.0,1900.0,47622.0,47622.0,47979.0,47979.0,1691.0,1691.0,1554.0,1554.0,-78.855438,-78.855438,-78.476852,-78.476852,-84.626625,-84.626625,-83.769165,-83.769165
1900.0,1900.0,1900.0,1900.0,47979.0,47979.0,47979.0,47979.0,1554.0,1554.0,1554.0,1554.0,-78.476852,-78.476852,-78.476852,-78.476852,-83.769165,-83.769165,-83.769165,-83.769165
1900.0,1900.0,1900.0,2034.0,47979.0,47979.0,47979.0,47848.0,1554.0,1554.0,1554.0,1588.0,-78.476852,-78.476852,-78.476852,-79.215003,-83.769165,-83.769165,-83.769165,-83.930046
2034.0,2034.0,2034.0,2034.0,47848.0,47848.0,47848.0,47848.0,1588.0,1588.0,1588.0,1588.0,-79.215003,-79.215003,-79.215003,-79.215003,-83.930046,-83.930046,-83.930046,-83.930046
2034.0,2034.0,2034.0,2034.0,47848.0,47848.0,47848.0,47848.0,1588.0,1588.0,1588.0,1588.0,-79.215003,-79.215003,-79.215003,-79.215003,-83.930046,-83.930046,-83.930046,-83.930046
2010.0,2010.0,2010.0,2010.0,47711.0,47711.0,47711.0,47711.0,1437.0,1437.0,1437.0,1437.0,-78.919029,-78.919029,-78.919029,-78.919029,-83.190994,-83.190994,-83.190994,-83.190994
2010.0,2010.0,2010.0,2010.0,47711.0,47711.0,47711.0,47711.0,1437.0,1437.0,1437.0,1437.0,-78.919029,-78.919029,-78.919029,-78.919029,-83.190994,-83.190994,-83.190994,-83.190994
2010.0,2118.0,2118.0,2118.0,47711.0,48069.0,48069.0,48069.0,1437.0,1787.0,1787.0,1787.0,-78.919029,-78.970581,-78.970581,-78.970581,-83.190994,-83.108192,-83.108192,-83.108192
2118.0,2118.0,2118.0,2118.0,48069.0,48069.0,48069.0,48069.0,1787.0,1787.0,1787.0,1787.0,-78.970581,-78.970581,-78.970581,-78.970581,-83.108192,-83.108192,-83.108192,-83.108192
2118.0,2118.0,2134.0,2134.0,48069.0,48069.0,47916.0,47916.0,1787.0,1787.0,1620.0,1620.0,-78.970581,-78.970581,-78.743278,-78.743278,-83.108192,-83.108192,-82.449241,-82.449241
2134.0,2134.0,2134.0,2134.0,47916.0,47916.0,47916.0,47916.0,1620.0,1620.0,1620.0,1620.0,-78.743278,-78.743278,-78.743278,-78.743278,-82.449241,-82.449241,-82.449241,-82.449241
2134.0,2134.0,2134.0,2134.0,47916.0,47916.0,47916.0,47916.0,1620.0,1620.0,1620.0,1620.0,-78.743278,-78.743278,-78.743278,-78.743278,-82.449241,-82.449241,-82.449241,-82.449241
2066.0,2066.0,2066.0,2066.0,47773.0,47773.0,47773.0,47773.0,1946.0,1946.0,1946.0,1946.0,-78.710594,-78.710594,-78.710594,-78.710594,-81.987442,-81.987442,-81.987442,-81.987442
2066.0,2066.0,2066.0,2066.0,47773.0,47773.0,47773.0,47773.0,1946.0,1946.0,1946.0,1946.0,-78.710594,-78.710594,-78.710594,-78.710594,-81.987442,-81.987442,-81.987442,-81.987442
2066.0,1885.0,1885.0,1885.0,47773.0,48117.0,48117.0,48117.0,1946.0,1675.0,1675.0,1675.0,-78.710594,-78.851234,-78.851234,-78.851234,-81.987442,-81.187141,-81.187141,-81.187141
1885.0,1885.0,1885.0,1885.0,48117.0,48117.0,48117.0,48117.0,1675.0,1675.0,1675.0,1675.0,-78.851234,-78.851234,-78.851234,-78.851234,-81.187141,-81.187141,-81.187141,-81.187141
1885.0,1885.0,1885.0,1858.0,48117.0,48117.0,48117.0,47955.0,1675.0,1675.0,1675.0,1804.0,-78.851234,-78.851234,-78.851234,-79.249427,-81.187141,-81.187141,-81.187141,-82.071868
1858.0,1858.0,1858.0,1858.0,47955.0,47955.0,47955.0,47955.0,1804.0,1804.0,1804.0,1804.0,-79.249427,-79.249427,-79.249427,-79.249427,-82.071868,-82.071868,-82.071868,-82.071868
1858.0,1858.0,1858.0,2100.0,47955.0,47955.0,47955.0,47775.0,1804.0,1804.0,1804.0,1746.0,-79.249427,-79.249427,-79.249427,-79.31208,-82.071868,-82.071868,-82.071868,-82.292968
2100.0,2100.0,2100.0,2100.0,47775.0,47775.0,47775.0,47775.0,1746.0,1746.0,1746.0,1746.0,-79.31208,-79.31208,-79.31208,-79.31208,-82.292968,-82.292968,-82.292968,-82.292968
2100.0,2100.0,2100.0,2100.0,47775.0,47775.0,47775.0,47775.0,1746.0,1746.0,1746.0,1746.0,-79.31208,-79.31208,-79.31208,-79.31208,-82.292968,-82.292968,-82.292968,-82.292968
2275.0,2275.0,2275.0,2275.0,48091.0,48091.0,48091.0,48091.0,1837.0,1837.0,1837.0,1837.0,-78.780342,-78.780342,-78.780342,-78.780342,-81.881721,-81.881721,-81.881721,-81.881721
2275.0,2275.0,2275.0,2275.0,48091.0,48091.0,48091.0,48091.0,1837.0,1837.0,1837.0,1837.0,-78.780342,-78.780342,-78.780342,-78.780342,-81.881721,-81.881721,-81.881721,-81.881721
2275.0,2275.0,1776.0,1776.0,48091.0,48091.0,47923.0,47923.0,1837.0,1837.0,2071.0,2071.0,-78.780342,-78.780342,-78.432724,-78.432724,-81.881721,-81.881721,-81.066696,-81.066696
1776.0,1776.0,1776.0,1776.0,47923.0,47923.0,47923.0,47923.0,2071.0,2071.0,2071.0,2071.0,-78.432724,-78.432724,-78.432724,-78.432724,-81.066696,-81.066696,-81.066696,-81.066696
1776.0,1776.0,1776.0,1776.0,47923.0,47923.0,47923.0,47923.0,2071.0,2071.0,2071.0,2071.0,-78.432724,-78.432724,-78.432724,-78.432724,-81.066696,-81.066696,-81.066696,-81.066696
1862.0,1862.0,1862.0,1862.0,47733.0,47733.0,47733.0,47733.0,1774.0,1774.0,1774.0,1774.0,-79.302742,-79.302742,-79.302742,-79.302742,-82.987548,-82.987548,-82.987548,-82.987548
1862.0,1862.0,1862.0,1862.0,47733.0,47733.0,47733.0,47733.0,1774.0,1774.0,1774.0,1774.0,-79.302742,-79.302742,-79.302742,-79.302742,-82.987548,-82.987548,-82.987548,-82.987548
1862.0,2011.0,2011.0,2011.0,47733.0,48039.0,48039.0,48039.0,1774.0,1682.0,1682.0,1682.0,-79.302742,-79.302742,-79.302742,-79.302742,-82.987548,-81.971946,-81.971946,-81.971946
2011.0,2011.0,2011.0,2011.0,48039.0,48039.0,48039.0,48039.0,1682.0,1682.0,1682.0,1682.0,-79.302742,-79.302742,-79.302742,-79.302742,-81.971946,-81.971946,-81.971946,-81.971946
2011.0,2011.0,2142.0,2142.0,48039.0,48039.0,47863.0,47863.0,1682.0,1682.0,1693.0,1693.0,-79.302742,-79.302742,-78.968414,-78.968414,-81.971946,-81.971946,-81.552108,-81.552108
2142.0,2142.0,2142.0,2142.0,47863.0,47863.0,47863.0,47863.0,1693.0,1693.0,1693.0,1693.0,-78.968414,-78.968414,-78.968414,-78.968414,-81.552108,-81.552108,-81.552108,-81.552108
2142.0,2142.0,2142.0,2053.0,47863.0,47863.0,47863.0,47681.0,1693.0,1693.0,1693.0,1744.0,-78.968414,-78.968414,-78.968414,-78.694343,-81.552108,-81.552108,-81.552108,-82.840759
2053.0,2053.0,2053.0,2053.0,47681.0,47681.0,47681.0,47681.0,1744.0,1744.0,1744.0,1744.0,-78.694343,-78.694343,-78.694343,-78.694343,-82.840759,-82.840759,-82.840759,-82.840759
2053.0,2053.0,2053.0,2053.0,47681.0,47681.0,47681.0,47681.0,1744.0,1744.0,1744.0,1744.0,-78.694343,-78.694343,-78.694343,-78.694343,-82.840759,-82.840759,-82.840759,-82.840759
2053.0,2039.0,2039.0,2039.0,47681.0,48011.0,48011.0,48011.0,1744.0,1734.0,1734.0,1734.0,-78.694343,-78.878646,-78.878646,-78.878646,-82.840759,-88.12889,-88.12889,-88.12889
2039.0,2039.0,2039.0,2039.0,48011.0,48011.0,48011.0,48011.0,1734.0,1734.0,1734.0,1734.0,-78.878646,-78.878646,-78.878646,-78.878646,-88.12889,-88.12889,-88.12889,-88.12889
2039.0,2071.0,2071.0,2071.0,48011.0,47817.0,47817.0,47817.0,1734.0,1524.0,1524.0,1524.0,-78.878646,-78.908363,-78.908363,-78.908363,-88.12889,-82.574981,-82.574981,-82.574981
2071.0,2071.0,2071.0,2071.0,47817.0,47817.0,47817.0,47817.0,1524.0,1524.0,1524.0,1524.0,-78.908363,-78.908363,-78.908363,-78.908363,-82.574981,-82.574981,-82.574981,-82.574981
2071.0,2071.0,2071.0,1924.0,47817.0,47817.0,47817.0,47629.0,1524.0,1524.0,1524.0,1624.0,-78.908363,-78.908363,-78.908363,-78.840736,-82.574981,-82.574981,-82.574981,-86.314476
1924.0,1924.0,1924.0,1924.0,47629.0,47629.0,47629.0,47629.0,1624.0,1624.0,1624.0,1624.0,-78.840736,-78.840736,-78.840736,-78.840736,-86.314476,-86.314476,-86.314476,-86.314476
1924.0,1924.0,1924.0,1924.0,47629.0,47629.0,47629.0,47629.0,1624.0,1624.0,1624.0,1624.0,-78.840736,-78.840736,-78.840736,-78.840736,-86.314476,-86.314476,-86.314476,-86.314476
1956.0,1956.0,1956.0,1956.0,47960.0,47960.0,47960.0,47960.0,1998.0,1998.0,1998.0,1998.0,-79.160484,-79.160484,-79.160484,-79.160484,-83.167747,-83.167747,-83.167747,-83.167747
1956.0,1956.0,1956.0,1956.0,47960.0,47960.0,47960.0,47960.0,1998.0,1998.0,1998.0,1998.0,-79.160484,-79.160484,-79.160484,-79.160484,-83.167747,-83.167747,-83.167747,-83.167747
1956.0,1956.0,2023.0,2023.0,47960.0,47960.0,47752.0,47752.0,1998.0,1998.0,1627.0,1627.0,-79.160484,-79.160484,-79.088851,-79.088851,-83.167747,-83.167747,-83.55336,-83.55336
2023.0,2023.0,2023.0,2023.0,47752.0,47752.0,47752.0,47752.0,1627.0,1627.0,1627.0,1627.0,-79.088851,-79.088851,-79.088851,-79.088851,-83.55336,-83.55336,-83.55336,-83.55336
2023.0,2023.0,2023.0,1859.0,47752.0,47752.0,47752.0,48082.0,1627.0,1627.0,1627.0,1222.0,-79.088851,-79.088851,-79.088851,-78.942581,-83.55336,-83.55336,-83.55336,-84.780746
1859.0,1859.0,1859.0,1859.0,48082.0,48082.0,48082.0,48082.0,1222.0,1222.0,1222.0,1222.0,-78.942581,-78.942581,-78.942581,-78.942581,-84.780746,-84.780746,-84.780746,-84.780746
1859.0,1859.0,1859.0,1859.0,48082.0,48082.0,48082.0,48082.0,1222.0,1222.0,1222.0,1222.0,-78.942581,-78.942581,-78.942581,-78.942581,-84.780746,-84.780746,-84.780746,-84.780746
1895.0,1895.0,1895.0,1895.0,47919.0,47919.0,47919.0,47919.0,1363.0,1363.0,1363.0,1363.0,-79.309745,-79.309745,-79.309745,-79.309745,-86.815254,-86.815254,-86.815254,-86.815254
1895.0,1895.0,1895.0,1895.0,47919.0,47919.0,47919.0,47919.0,1363.0,1363.0,1363.0,1363.0,-79.309745,-79.309745,-79.309745,-79.309745,-86.815254,-86.815254,-86.815254,-86.815254
1895.0,2139.0,2139.0,2139.0,47919.0,47728.0,47728.0,47728.0,1363.0,1618.0,1618.0,1618.0,-79.309745,-79.226448,-79.226448,-79.226448,-86.815254,-87.923599,-87.923599,-87.923599
2139.0,2139.0,2139.0,2139.0,47728.0,47728.0,47728.0,47728.0,1618.0,1618.0,1618.0,1618.0,-79.226448,-79.226448,-79.226448,-79.226448,-87.923599,-87.923599,-87.923599,-87.923599
2139.0,2139.0,1984.0,1984.0,47728.0,47728.0,48082.0,48082.0,1618.0,1618.0,1601.0,1601.0,-79.226448,-79.226448,-78.700431,-78.700431,-87.923599,-87.923599,-82.42527,-82.42527
1984.0,1984.0,1984.0,1984.0,48082.0,48082.0,48082.0,48082.0,1601.0,1601.0,1601.0,1601.0,-78.700431,-78.700431,-78.700431,-78.700431,-82.42527,-82.42527,-82.42527,-82.42527
1984.0,1984.0,1984.0,1912.0,48082.0,48082.0,48082.0,47920.0,1601.0,1601.0,1601.0,1721.0,-78.700431,-78.700431,-78.700431,-79.027122,-82.42527,-82.42527,-82.42527,-82.106918
1912.0,1912.0,1912.0,1912.0,47920.0,47920.0,47920.0,47920.0,1721.0,1721.0,1721.0,1721.0,-79.027122,-79.027122,-79.027122,-79.027122,-82.106918,-82.106918,-82.106918,-82.106918
1912.0,1912.0,1912.0,1912.0,47920.0,47920.0,47920.0,47920.0,1721.0,1721.0,1721.0,1721.0,-79.027122,-79.027122,-79.027122,-79.027122,-82.106918,-82.106918,-82.106918,-82.106918
1912.0,1975.0,1975.0,1975.0,47920.0,47764.0,47764.0,47764.0,1721.0,1344.0,1344.0,1344.0,-79.027122,-79.18766,-79.18766,-79.18766,-82.106918,-83.237846,-83.237846,-83.237846
1975.0,1975.0,1975.0,1975.0,47764.0,47764.0,47764.0,47764.0,1344.0,1344.0,1344.0,1344.0,-79.18766,-79.18766,-79.18766,-79.18766,-83.237846,-83.237846,-83.237846,-83.237846
1975.0,1975.0,1877.0,1877.0,47764.0,47764.0,47615.0,47615.0,1344.0,1344.0,1428.0,1428.0,-79.18766,-79.18766,-79.046867,-79.046867,-83.237846,-83.237846,-84.499313,-84.499313
1877.0,1877.0,1877.0,1877.0,47615.0,47615.0,47615.0,47615.0,1428.0,1428.0,1428.0,1428.0,-79.046867,-79.046867,-79.046867,-79.046867,-84.499313,-84.499313,-84.499313,-84.499313
1877.0,1877.0,1877.0,1995.0,47615.0,47615.0,47615.0,47967.0,1428.0,1428.0,1428.0,1660.0,-79.046867,-79.046867,-79.046867,-79.267898,-84.499313,-84.499313,-84.499313,-85.199378
1995.0,1995.0,1995.0,1995.0,47967.0,47967.0,47967.0,47967.0,1660.0,1660.0,1660.0,1660.0,-79.267898,-79.267898,-79.267898,-79.267898,-85.199378,-85.199378,-85.199378,-85.199378
1995.0,1995.0,1995.0,1995.0,47967.0,47967.0,47967.0,47967.0,1660.0,1660.0,1660.0,1660.0,-79.267898,-79.267898,-79.267898,-79.267898,-85.199378,-85.199378,-85.199378,-85.199378
1995.0,2101.0,2101.0,2101.0,47967.0,47817.0,47817.0,47817.0,1660.0,1630.0,1630.0,1630.0,-79.267898,-79.003112,-79.003112,-79.003112,-85.199378,-84.651161,-84.651161,-84.651161
2101.0,2101.0,2101.0,2101.0,47817.0,47817.0,47817.0,47817.0,1630.0,1630.0,1630.0,1630.0,-79.003112,-79.003112,-79.003112,-79.003112,-84.651161,-84.651161,-84.651161,-84.651161
2101.0,2101.0,2109.0,2109.0,47817.0,47817.0,47656.0,47656.0,1630.0,1630.0,1568.0,1568.0,-79.003112,-79.003112,-78.778274,-78.778274,-84.651161,-84.651161,-83.812316,-83.812316
2109.0,2109.0,2109.0,2109.0,47656.0,47656.0,47656.0,47656.0,1568.0,1568.0,1568.0,1568.0,-78.778274,-78.778274,-78.778274,-78.778274,-83.812316,-83.812316,-83.812316,-83.812316
2109.0,2109.0,2109.0,2175.0,47656.0,47656.0,47656.0,48014.0,1568.0,1568.0,1568.0,1529.0,-78.778274,-78.778274,-78.778274,-78.761772,-83.812316,-83.812316,-83.812316,-84.763587
2175.0,2175.0,2175.0,2175.0,48014.0,48014.0,48014.0,48014.0,1529.0,1529.0,1529.0,1529.0,-78.761772,-78.761772,-78.761772,-78.761772,-84.763587,-84.763587,-84.763587,-84.763587
2175.0,2175.0,2175.0,2175.0,48014.0,48014.0,48014.0,48014.0,1529.0,1529.0,1529.0,1529.0,-78.761772,-78.761772,-78.761772,-78.761772,-84.763587,-84.763587,-84.763587,-84.763587
2017.0,2017.0,2017.0,2017.0,47826.0,47826.0,47826.0,47826.0,1502.0,1502.0,1502.0,1502.0,-78.627944,-78.627944,-78.627944,-78.627944,-82.677284,-82.677284,-82.677284,-82.677284
2017.0,2017.0,2017.0,2017.0,47826.0,47826.0,47826.0,47826.0,1502.0,1502.0,1502.0,1502.0,-78.627944,-78.627944,-78.627944,-78.627944,-82.677284,-82.677284,-82.677284,-82.677284
2017.0,1943.0,1943.0,1943.0,47826.0,47642.0,47642.0,47642.0,1502.0,1578.0,1578.0,1578.0,-78.627944,-78.955482,-78.955482,-78.955482,-82.677284,-84.914138,-84.914138,-84.914138
1943.0,1943.0,1943.0,1943.0,47642.0,47642.0,47642.0,47642.0,1578.0,1578.0,1578.0,1578.0,-78.955482,-78.955482,-78.955482,-78.955482,-84.914138,-84.914138,-84.914138,-84.914138
1943.0,1943.0,1943.0,2023.0,47642.0,47642.0,47642.0,47992.0,1578.0,1578.0,1578.0,1417.0,-78.955482,-78.955482,-78.955482,-79.117813,-84.914138,-84.914138,-84.914138,-87.362648
2023.0,2023.0,2023.0,2023.0,47992.0,47992.0,47992.0,47992.0,1417.0,1417.0,1417.0,1417.0,-79.117813,-79.117813,-79.117813,-79.117813,-87.362648,-87.362648,-87.362648,-87.362648
2023.0,2023.0,2023.0,2023.0,47992.0,47992.0,47992.0,47992.0,1417.0,1417.0,1417.0,1417.0,-79.117813,-79.117813,-79.117813,-79.117813,-87.362648,-87.362648,-87.362648,-87.362648
1908.0,1908.0,1908.0,1908.0,47825.0,47825.0,47825.0,47825.0,1639.0,1639.0,1639.0,1639.0,-78.942581,-78.942581,-78.942581,-78.942581,-86.221038,-86.221038,-86.221038,-86.221038
1908.0,1908.0,1908.0,1908.0,47825.0,47825.0,47825.0,47825.0,1639.0,1639.0,1639.0,1639.0,-78.942581,-78.942581,-78.942581,-78.942581,-86.221038,-86.221038,-86.221038,-86.221038
2061.0,2061.0,2061.0,2061.0,47659.0,47659.0,47659.0,47659.0,1386.0,1386.0,1386.0,1386.0,-79.196754,-79.196754,-79.196754,-79.196754,-83.237007,-83.237007,-83.237007,-83.237007
2061.0,2061.0,2061.0,2061.0,47659.0,47659.0,47659.0,47659.0,1386.0,1386.0,1386.0,1386.0,-79.196754,-79.196754,-79.196754,-79.196754,-83.237007,-83.237007,-83.237007,-83.237007
2061.0,2061.0,198.0,198.0,47659.0,47659.0,45431.0,45431.0,1386.0,1386.0,1812.0,1812.0,-79.196754,-79.196754,-78.861755,-78.861755,-83.237007,-83.237007,-84.729072,-84.729072
198.0,198.0,198.0,198.0,45431.0,45431.0,45431.0,45431.0,1812.0,1812.0,1812.0,1812.0,-78.861755,-78.861755,-78.861755,-78.861755,-84.729072,-84.729072,-84.729072,-84.729072
198.0,198.0,198.0,2173.0,45431.0,45431.0,45431.0,47799.0,1812.0,1812.0,1812.0,1554.0,-78.861755,-78.861755,-78.861755,-89.605659,-84.729072,-84.729072,-84.729072,-85.080879
2173.0,2173.0,2173.0,2173.0,47799.0,47799.0,47799.0,47799.0,1554.0,1554.0,1554.0,1554.0,-89.605659,-89.605659,-89.605659,-89.605659,-85.080879,-85.080879,-85.080879,-85.080879
2173.0,2173.0,2173.0,2173.0,47799.0,47799.0,47799.0,47799.0,1554.0,1554.0,1554.0,1554.0,-89.605659,-89.605659,-89.605659,-89.605659,-85.080879,-85.080879,-85.080879,-85.080879
1969.0,1969.0,1969.0,1969.0,48085.0,48085.0,48085.0,48085.0,1655.0,1655.0,1655.0,1655.0,-78.631942,-78.631942,-78.631942,-78.631942,-83.345222,-83.345222,-83.345222,-83.345222
1969.0,1969.0,1969.0,1969.0,48085.0,48085.0,48085.0,48085.0,1655.0,1655.0,1655.0,1655.0,-78.631942,-78.631942,-78.631942,-78.631942,-83.345222,-83.345222,-83.345222,-83.345222
1969.0,1969.0,2029.0,2029.0,48085.0,48085.0,47879.0,47879.0,1655.0,1655.0,1639.0,1639.0,-78.631942,-78.631942,-79.060081,-79.060081,-83.345222,-83.345222,-85.413192,-85.413192
2029.0,2029.0,2029.0,2029.0,47879.0,47879.0,47879.0,47879.0,1639.0,1639.0,1639.0,1639.0,-79.060081,-79.060081,-79.060081,-79.060081,-85.413192,-85.413192,-85.413192,-85.413192
2029.0,2029.0,2029.0,1996.0,47879.0,47879.0,47879.0,47716.0,1639.0,1639.0,1639.0,1579.0,-79.060081,-79.060081,-79.060081,-78.929718,-85.413192,-85.413192,-85.413192,-81.444908
1996.0,1996.0,1996.0,1996.0,47716.0,47716.0,47716.0,47716.0,1579.0,1579.0,1579.0,1579.0,-78.929718,-78.929718,-78.929718,-78.929718,-81.444908,-81.444908,-81.444908,-81.444908
1996.0,1996.0,1996.0,1996.0,47716.0,47716.0,47716.0,47716.0,1579.0,1579.0,1579.0,1579.0,-78.929718,-78.929718,-78.929718,-78.929718,-81.444908,-81.444908,-81.444908,-81.444908
2042.0,2042.0,2042.0,2042.0,48017.0,48017.0,48017.0,48017.0,1605.0,1605.0,1605.0,1605.0,-79.00093,-79.00093,-79.00093,-79.00093,-81.775329,-81.775329,-81.775329,-81.775329
2042.0,2042.0,2042.0,2042.0,48017.0,48017.0,48017.0,48017.0,1605.0,1605.0,1605.0,1605.0,-79.00093,-79.00093,-79.00093,-79.00093,-81.775329,-81.775329,-81.775329,-81.775329
2042.0,2177.0,2177.0,2177.0,48017.0,47776.0,47776.0,47776.0,1605.0,1869.0,1869.0,1869.0,-79.00093,-78.901985,-78.901985,-78.901985,-81.775329,-82.627304,-82.627304,-82.627304
2177.0,2177.0,2177.0,2177.0,47776.0,47776.0,47776.0,47776.0,1869.0,1869.0,1869.0,1869.0,-78.901985,-78.901985,-78.901985,-78.901985,-82.627304,-82.627304,-82.627304,-82.627304
2177.0,2177.0,2177.0,1942.0,47776.0,47776.0,47776.0,48075.0,1869.0,1869.0,1869.0,1873.0,-78.901985,-78.901985,-78.901985,-78.623954,-82.627304,-82.627304,-82.627304,-81.407348
1942.0,1942.0,1942.0,1942.0,48075.0,48075.0,48075.0,48075.0,1873.0,1873.0,1873.0,1873.0,-78.623954,-78.623954,-78.623954,-78.623954,-81.407348,-81.407348,-81.407348,-81.407348
1942.0,1942.0,1942.0,2159.0,48075.0,48075.0,48075.0,47877.0,1873.0,1873.0,1873.0,1976.0,-78.623954,-78.623954,-78.623954,-79.120048,-81.407348,-81.407348,-81.407348,-82.339279
2159.0,2159.0,2159.0,2159.0,47877.0,47877.0,47877.0,47877.0,1976.0,1976.0,1976.0,1976.0,-79.120048,-79.120048,-79.120048,-79.120048,-82.339279,-82.339279,-82.339279,-82.339279
2159.0,2159.0,2159.0,2159.0,47877.0,47877.0,47877.0,47877.0,1976.0,1976.0,1976.0,1976.0,-79.120048,-79.120048,-79.120048,-79.120048,-82.339279,-82.339279,-82.339279,-82.339279
1986.0,1986.0,1986.0,1986.0,47697.0,47697.0,47697.0,47697.0,1327.0,1327.0,1327.0,1327.0,-78.660011,-78.660011,-78.660011,-78.660011,-82.680191,-82.680191,-82.680191,-82.680191
1986.0,1986.0,1986.0,1986.0,47697.0,47697.0,47697.0,47697.0,1327.0,1327.0,1327.0,1327.0,-78.660011,-78.660011,-78.660011,-78.660011,-82.680191,-82.680191,-82.680191,-82.680191
1986.0,1986.0,2023.0,2023.0,47697.0,47697.0,48023.0,48023.0,1327.0,1327.0,1761.0,1761.0,-78.660011,-78.660011,-79.022743,-79.022743,-82.680191,-82.680191,-81.804328,-81.804328
2023.0,2023.0,2023.0,2023.0,48023.0,48023.0,48023.0,48023.0,1761.0,1761.0,1761.0,1761.0,-79.022743,-79.022743,-79.022743,-79.022743,-81.804328,-81.804328,-81.804328,-81.804328
2023.0,2023.0,2023.0,1939.0,48023.0,48023.0,48023.0,47831.0,1761.0,1761.0,1761.0,1630.0,-79.022743,-79.022743,-79.022743,-78.942581,-81.804328,-81.804328,-81.804328,-81.296958
1939.0,1939.0,1939.0,1939.0,47831.0,47831.0,47831.0,47831.0,1630.0,1630.0,1630.0,1630.0,-78.942581,-78.942581,-78.942581,-78.942581,-81.296958,-81.296958,-81.296958,-81.296958
1939.0,1939.0,1939.0,1939.0,47831.0,47831.0,47831.0,47831.0,1630.0,1630.0,1630.0,1630.0,-78.942581,-78.942581,-78.942581,-78.942581,-81.296958,-81.296958,-81.296958,-81.296958
2298.0,2298.0,2298.0,2298.0,47637.0,47637.0,47637.0,47637.0,1616.0,1616.0,1616.0,1616.0,-79.126762,-79.126762,-79.126762,-79.126762,-81.924423,-81.924423,-81.924423,-81.924423
2298.0,2298.0,2298.0,2298.0,47637.0,47637.0,47637.0,47637.0,1616.0,1616.0,1616.0,1616.0,-79.126762,-79.126762,-79.126762,-79.126762,-81.924423,-81.924423,-81.924423,-81.924423
2298.0,2298.0,2249.0,2249.0,47637.0,47637.0,47953.0,47953.0,1616.0,1616.0,1638.0,1638.0,-79.126762,-79.126762,-78.389038,-78.389038,-81.924423,-81.924423,-83.395446,-83.395446
2249.0,2249.0,2249.0,2249.0,47953.0,47953.0,47953.0,47953.0,1638.0,1638.0,1638.0,1638.0,-78.389038,-78.389038,-78.389038,-78.389038,-83.395446,-83.395446,-83.395446,-83.395446
2249.0,2249.0,2249.0,2034.0,47953.0,47953.0,47953.0,47765.0,1638.0,1638.0,1638.0,1898.0,-78.389038,-78.389038,-78.389038,-78.482643,-83.395446,-83.395446,-83.395446,-83.128456
2034.0,2034.0,2034.0,2034.0,47765.0,47765.0,47765.0,47765.0,1898.0,1898.0,1898.0,1898.0,-78.482643,-78.482643,-78.482643,-78.482643,-83.128456,-83.128456,-83.128456,-83.128456
2034.0,2034.0,2034.0,2034.0,47765.0,47765.0,47765.0,47765.0,1898.0,1898.0,1898.0,1898.0,-78.482643,-78.482643,-78.482643,-78.482643,-83.128456,-83.128456,-83.128456,-83.128456
2059.0,2059.0,2059.0,2059.0,48109.0,48109.0,48109.0,48109.0,1700.0,1700.0,1700.0,1700.0,-78.919029,-78.919029,-78.919029,-78.919029,-82.953537,-82.953537,-82.953537,-82.953537
2059.0,2059.0,2059.0,2059.0,48109.0,48109.0,48109.0,48109.0,1700.0,1700.0,1700.0,1700.0,-78.919029,-78.919029,-78.919029,-78.919029,-82.953537,-82.953537,-82.953537,-82.953537
2059.0,2059.0,1797.0,1797.0,48109.0,48109.0,47891.0,47891.0,1700.0,1700.0,1722.0,1722.0,-78.919029,-78.919029,-78.865974,-78.865974,-82.953537,-82.953537,-83.454925,-83.454925
1797.0,1797.0,1797.0,1797.0,47891.0,47891.0,47891.0,47891.0,1722.0,1722.0,1722.0,1722.0,-78.865974,-78.865974,-78.865974,-78.865974,-83.454925,-83.454925,-83.454925,-83.454925
1797.0,1797.0,1797.0,2050.0,47891.0,47891.0,47891.0,47696.0,1722.0,1722.0,1722.0,1711.0,-78.865974,-78.865974,-78.865974,-79.457061,-83.454925,-83.454925,-83.454925,-84.129882
2050.0,2050.0,2050.0,2050.0,47696.0,47696.0,47696.0,47696.0,1711.0,1711.0,1711.0,1711.0,-79.457061,-79.457061,-79.457061,-79.457061,-84.129882,-84.129882,-84.129882,-84.129882
2050.0,2050.0,2050.0,2050.0,47696.0,47696.0,47696.0,47696.0,1711.0,1711.0,1711.0,1711.0,-79.457061,-79.457061,-79.457061,-79.457061,-84.129882,-84.129882,-84.129882,-84.129882
2403.0,2403.0,2403.0,2403.0,48024.0,48024.0,48024.0,48024.0,1714.0,1714.0,1714.0,1714.0,-78.885002,-78.885002,-78.885002,-78.885002,-83.1445,-83.1445,-83.1445,-83.1445
2403.0,2403.0,2403.0,2403.0,48024.0,48024.0,48024.0,48024.0,1714.0,1714.0,1714.0,1714.0,-78.885002,-78.885002,-78.885002,-78.885002,-83.1445,-83.1445,-83.1445,-83.1445
