acquisition,RX_level,RX_difference,F2_std_noise,std_noise
73,-79.328475,2.51078,12.908334,60.0
73,-79.328475,2.51078,12.908334,60.0
74,-79.328475,2.51078,12.908334,60.0
74,-79.124519,2.510796,16.760416,48.0
74,-79.124519,2.510796,16.760416,48.0
74,-79.124519,2.510796,16.760416,48.0
75,-79.124519,2.510796,16.760416,48.0
75,-78.821907,2.790001,13.451787,56.0
75,-78.821907,2.790001,13.451787,56.0
75,-78.821907,2.790001,13.451787,56.0
76,-78.821907,2.790001,13.451787,56.0
76,-78.821907,2.790001,13.451787,56.0
76,-79.18766,2.636147,13.607143,56.0
76,-79.18766,2.636147,13.607143,56.0
77,-79.18766,2.636147,13.607143,56.0
77,-79.18766,2.636147,13.607143,56.0
77,-79.244819,2.568047,14.080358,56.0
77,-79.244819,2.568047,14.080358,56.0
78,-79.244819,2.568047,14.080358,56.0
78,-79.244819,2.568047,14.080358,56.0
78,-79.244819,2.568047,14.080358,56.0
78,-79.488594,2.607048,12.088334,60.0
79,-79.488594,2.607048,12.088334,60.0
79,-79.488594,2.607048,12.088334,60.0
79,-79.488594,2.607048,12.088334,60.0
79,-79.093292,2.49939,11.825,64.0
80,-79.093292,2.49939,11.825,64.0
80,-79.093292,2.49939,11.825,64.0
80,-79.093292,2.49939,11.825,64.0
80,-79.093292,2.49939,11.825,64.0
81,-79.474006,2.693108,12.001563,64.0
81,-79.474006,2.693108,12.001563,64.0
81,-79.474006,2.693108,12.001563,64.0
81,-79.474006,2.693108,12.001563,64.0
82,-79.387527,2.425011,14.307144,56.0
